time,lat,lon
2013-08-24 07:57:00,-43.273924,-149.9428683
2013-08-24 08:03:00,-43.261842,-149.9443758
2013-08-24 08:06:00,-43.25020517,-149.9460373
2013-08-24 08:09:00,-43.23900533,-149.9476535
2013-08-24 08:12:00,-43.227903,-149.9492287
2013-08-24 08:15:00,-43.21507717,-149.9514187
2013-08-24 08:18:00,-43.20378433,-149.9534408
2013-08-24 08:24:00,-43.19235283,-149.9554518
2013-08-24 08:27:00,-43.18112817,-149.9571418
2013-08-24 08:30:00,-43.17002733,-149.959026
2013-08-24 08:33:00,-43.15798667,-149.9611282
2013-08-24 08:36:00,-43.14663333,-149.9629972
2013-08-24 08:39:00,-43.1350335,-149.9651618
2013-08-24 08:45:00,-43.12377,-149.9671697
2013-08-24 08:48:00,-43.111547,-149.9693552
2013-08-24 08:51:00,-43.10020117,-149.9713245
2013-08-24 08:54:00,-43.08897967,-149.9732795
2013-08-24 08:57:00,-43.07789467,-149.9752507
2013-08-24 09:00:00,-43.06541483,-149.977372
2013-08-24 09:06:00,-43.05453017,-149.979403
2013-08-24 09:09:00,-43.0437205,-149.9814672
2013-08-24 09:12:00,-43.03207133,-149.983674
2013-08-24 09:15:00,-43.02107983,-149.985846
2013-08-24 09:18:00,-43.009688,-149.9881897
2013-08-24 09:21:00,-42.9973695,-149.9905477
2013-08-24 09:27:00,-42.98576767,-149.9928677
2013-08-24 09:30:00,-42.973687,-149.995059
2013-08-24 09:33:00,-42.96231283,-149.9964382
2013-08-24 09:36:00,-42.95046533,-149.9979197
2013-08-24 09:39:00,-42.93847567,-149.9995002
2013-08-24 09:45:00,-42.9271195,-149.9997455
2013-08-24 09:48:00,-42.91507383,-149.9999908
2013-08-24 09:51:00,-42.90389767,-150.0001602
2013-08-24 09:54:00,-42.89211383,-150.0002875
2013-08-24 09:57:00,-42.88019867,-150.0005805
2013-08-24 10:03:00,-42.86917467,-150.0007027
2013-08-24 10:06:00,-42.85730083,-150.000959
2013-08-24 10:09:00,-42.8448695,-150.0009697
2013-08-24 10:12:00,-42.83415967,-150.0011173
2013-08-24 10:15:00,-42.82201817,-150.001079
2013-08-24 10:21:00,-42.8102025,-150.000857
2013-08-24 10:24:00,-42.79912983,-150.000706
2013-08-24 10:27:00,-42.78736417,-150.000349
2013-08-24 10:30:00,-42.77480433,-150.000051
2013-08-24 10:33:00,-42.76366667,-149.9999332
2013-08-24 10:39:00,-42.75178967,-149.9998927
2013-08-24 10:42:00,-42.74055917,-149.9996435
2013-08-24 10:45:00,-42.72948567,-149.9997048
2013-08-24 10:48:00,-42.71783767,-149.9997867
2013-08-24 10:51:00,-42.7057045,-149.9997295
2013-08-24 10:57:00,-42.6943725,-149.9996978
2013-08-24 11:00:00,-42.6845565,-149.9997612
2013-08-24 11:03:00,-42.67254167,-149.9996222
2013-08-24 11:06:00,-42.66166533,-149.9994507
2013-08-24 11:09:00,-42.64947583,-149.999074
2013-08-24 11:12:00,-42.638468,-149.9987543
2013-08-24 11:15:00,-42.62671217,-149.998475
2013-08-24 11:21:00,-42.61554883,-149.9983892
2013-08-24 11:24:00,-42.603899,-149.998882
2013-08-24 11:27:00,-42.59208233,-149.9992117
2013-08-24 11:30:00,-42.579942,-149.99949
2013-08-24 11:33:00,-42.56764817,-149.9995747
2013-08-24 11:39:00,-42.55570917,-149.9994862
2013-08-24 11:42:00,-42.54457583,-149.9993903
2013-08-24 11:45:00,-42.53247567,-149.9994228
2013-08-24 11:48:00,-42.52021083,-149.9994333
2013-08-24 11:51:00,-42.5083705,-149.999437
2013-08-24 11:57:00,-42.4965125,-149.999331
2013-08-24 12:00:00,-42.48833067,-149.99916
2013-08-24 12:03:00,-42.47633033,-149.9989273
2013-08-24 12:06:00,-42.46385767,-149.9986862
2013-08-24 12:09:00,-42.45209517,-149.998325
2013-08-24 12:15:00,-42.4398425,-149.99798
2013-08-24 12:18:00,-42.4278705,-149.9978665
2013-08-24 12:21:00,-42.416981,-149.9977215
2013-08-24 12:24:00,-42.4054915,-149.9980247
2013-08-24 12:27:00,-42.39359717,-149.998331
2013-08-24 12:30:00,-42.38196983,-149.99868
2013-08-24 12:36:00,-42.36978083,-149.9987172
2013-08-24 12:39:00,-42.35828683,-149.9988185
2013-08-24 12:42:00,-42.34573233,-149.9990072
2013-08-24 12:45:00,-42.3338915,-149.9991967
2013-08-24 12:48:00,-42.32241217,-149.9994687
2013-08-24 12:54:00,-42.310213,-149.9994778
2013-08-24 12:57:00,-42.29814683,-149.999198
2013-08-24 13:00:00,-42.28604717,-149.9989553
2013-08-24 13:03:00,-42.273869,-149.998733
2013-08-24 13:06:00,-42.26159233,-149.9986165
2013-08-24 13:12:00,-42.24993767,-149.9986823
2013-08-24 13:15:00,-42.23852267,-149.9983867
2013-08-24 13:18:00,-42.22717317,-149.9980343
2013-08-24 13:21:00,-42.21513967,-149.997592
2013-08-24 13:24:00,-42.20301517,-149.9979977
2013-08-24 13:30:00,-42.19080667,-149.9992953
2013-08-24 13:33:00,-42.1789905,-149.9992558
2013-08-24 13:36:00,-42.1673175,-149.9990163
2013-08-24 13:39:00,-42.1557305,-149.9988732
2013-08-24 13:42:00,-42.14369233,-149.9986762
2013-08-24 13:45:00,-42.13209333,-149.9984195
2013-08-24 13:51:00,-42.12061567,-149.9983113
2013-08-24 13:54:00,-42.10823733,-149.9986225
2013-08-24 13:57:00,-42.09638617,-149.9985682
2013-08-24 14:00:00,-42.08430533,-149.9987192
2013-08-24 14:03:00,-42.07581217,-149.9985973
2013-08-24 14:09:00,-42.068238,-149.9985972
2013-08-24 14:12:00,-42.06033767,-149.998647
2013-08-24 14:15:00,-42.05207883,-149.9987233
2013-08-24 14:18:00,-42.0435095,-149.9988807
2013-08-24 14:21:00,-42.03563283,-149.9990025
2013-08-24 14:27:00,-42.0275355,-149.9990155
2013-08-24 14:30:00,-42.01905767,-149.998995
2013-08-24 14:33:00,-42.010542,-149.9989108
2013-08-24 14:36:00,-42.00192367,-149.9988015
2013-08-24 14:42:00,-41.99341417,-149.9987035
2013-08-24 14:45:00,-41.98547583,-149.9985885
2013-08-24 14:48:00,-41.97702533,-149.9985107
2013-08-24 14:51:00,-41.96859383,-149.9984725
2013-08-24 14:54:00,-41.96079483,-149.9987315
2013-08-24 14:57:00,-41.95240217,-149.9990163
2013-08-24 15:03:00,-41.94475417,-149.9992293
2013-08-24 15:06:00,-41.93706167,-149.9993447
2013-08-24 15:09:00,-41.92875283,-149.9994175
2013-08-24 15:12:00,-41.9207075,-149.9995463
2013-08-24 15:15:00,-41.9124825,-149.9996857
2013-08-24 15:21:00,-41.90473617,-149.9997602
2013-08-24 15:24:00,-41.89640683,-149.9998788
2013-08-24 15:27:00,-41.88849917,-150.0000178
2013-08-24 15:30:00,-41.88018583,-149.9999917
2013-08-24 15:33:00,-41.87246417,-149.9999358
2013-08-24 15:39:00,-41.86442017,-149.9999007
2013-08-24 15:42:00,-41.85614633,-149.9997567
2013-08-24 15:45:00,-41.84832367,-149.9996413
2013-08-24 15:48:00,-41.84088033,-149.9994383
2013-08-24 15:51:00,-41.83297133,-149.9991562
2013-08-24 15:54:00,-41.82434867,-149.9989538
2013-08-24 16:00:00,-41.817142,-149.9989463
2013-08-24 16:03:00,-41.80941317,-149.9989497
2013-08-24 16:06:00,-41.801646,-149.9988453
2013-08-24 16:09:00,-41.7937795,-149.9987713
2013-08-24 16:12:00,-41.785693,-149.9988417
2013-08-24 16:15:00,-41.7778885,-149.999025
2013-08-24 16:21:00,-41.77001583,-149.9992655
2013-08-24 16:24:00,-41.7617165,-149.9994695
2013-08-24 16:27:00,-41.75375267,-149.9996533
2013-08-24 16:30:00,-41.74542483,-149.999876
2013-08-24 16:33:00,-41.73759883,-150.000135
2013-08-24 16:36:00,-41.73011383,-150.0004472
2013-08-24 16:42:00,-41.72255467,-150.0007838
2013-08-24 16:45:00,-41.71435017,-150.0009393
2013-08-24 16:48:00,-41.707154,-150.0010198
2013-08-24 16:51:00,-41.69883683,-150.0009847
2013-08-24 16:54:00,-41.69072633,-150.0008598
2013-08-24 17:00:00,-41.6856735,-150.0008723
2013-08-24 18:12:00,-41.4948355,-149.999588
2013-08-24 18:15:00,-41.484638,-149.9987342
2013-08-24 18:18:00,-41.4762055,-149.9987292
2013-08-24 18:24:00,-41.46765383,-149.9990312
2013-08-24 18:27:00,-41.45846133,-149.9993437
2013-08-24 18:30:00,-41.45088733,-149.9995703
2013-08-24 18:33:00,-41.44315917,-149.9997917
2013-08-24 18:36:00,-41.43547483,-150.000046
2013-08-24 18:42:00,-41.4277215,-150.0001908
2013-08-24 18:45:00,-41.41975067,-150.0004613
2013-08-24 18:48:00,-41.41122767,-150.000802
2013-08-24 18:51:00,-41.40331417,-150.0011677
2013-08-24 18:54:00,-41.3952085,-150.0015233
2013-08-24 19:00:00,-41.38741633,-150.001822
2013-08-24 19:03:00,-41.37985233,-150.0021197
2013-08-24 19:06:00,-41.37233467,-150.0024203
2013-08-24 19:09:00,-41.36493183,-150.0027313
2013-08-24 19:12:00,-41.35697783,-150.0027368
2013-08-24 19:15:00,-41.34926667,-150.0025813
2013-08-24 19:21:00,-41.3412875,-150.0020862
2013-08-24 19:24:00,-41.33366767,-150.0016052
2013-08-24 19:27:00,-41.32587033,-150.0011425
2013-08-24 19:30:00,-41.3180715,-150.0006807
2013-08-24 19:33:00,-41.30993017,-150.0002533
2013-08-24 19:36:00,-41.30241933,-149.9998097
2013-08-24 19:42:00,-41.2942065,-149.9992487
2013-08-24 19:45:00,-41.2863325,-149.999159
2013-08-24 19:48:00,-41.27843217,-149.999114
2013-08-24 19:51:00,-41.27051617,-149.9990652
2013-08-24 19:54:00,-41.2624535,-149.9990193
2013-08-24 19:57:00,-41.25493133,-149.998986
2013-08-24 20:03:00,-41.24702333,-149.999031
2013-08-24 20:06:00,-41.2391385,-149.9992128
2013-08-24 20:09:00,-41.23105117,-149.9994805
2013-08-24 20:12:00,-41.22337533,-149.9994843
2013-08-24 20:15:00,-41.21481833,-149.9996003
2013-08-24 20:18:00,-41.20704,-149.9996467
2013-08-24 20:24:00,-41.19901483,-149.9995722
2013-08-24 20:27:00,-41.191108,-149.9995253
2013-08-24 20:30:00,-41.1831485,-149.9994077
2013-08-24 20:33:00,-41.1748895,-149.9994045
2013-08-24 20:36:00,-41.16673883,-149.9995238
2013-08-24 20:42:00,-41.15854533,-149.999599
2013-08-24 20:45:00,-41.15072267,-149.9995867
2013-08-24 20:48:00,-41.1428335,-149.9994552
2013-08-24 20:51:00,-41.13513183,-149.9992992
2013-08-24 20:54:00,-41.12746117,-149.9992097
2013-08-24 20:57:00,-41.11948333,-149.999188
2013-08-24 21:00:00,-41.11131417,-149.999235
2013-08-24 21:06:00,-41.1033325,-149.9992782
2013-08-24 21:09:00,-41.09506267,-149.999252
2013-08-24 21:12:00,-41.08663467,-149.999216
2013-08-24 21:15:00,-41.07828167,-149.9991872
2013-08-24 21:18:00,-41.0707795,-149.999251
2013-08-24 21:24:00,-41.06305617,-149.9993635
2013-08-24 21:27:00,-41.055479,-149.9994972
2013-08-24 21:30:00,-41.04771,-149.9996387
2013-08-24 21:33:00,-41.04002667,-149.9998328
2013-08-24 21:36:00,-41.0325245,-149.9998703
2013-08-24 21:39:00,-41.02451917,-149.9999135
2013-08-24 21:42:00,-41.0164335,-150.0000123
2013-08-24 21:48:00,-41.00844033,-150.0000138
2013-08-24 21:51:00,-41.000669,-150.0000568
2013-08-24 21:54:00,-40.99391533,-150.0001125
2013-08-24 21:57:00,-40.98699767,-150.0001232
2013-08-24 22:00:00,-40.98004167,-150.000217
2013-08-24 22:03:00,-40.97341817,-150.0003737
2013-08-24 22:06:00,-40.96654833,-150.0006308
2013-08-24 22:09:00,-40.95962317,-150.0008467
2013-08-24 22:12:00,-40.95280083,-150.000628
2013-08-24 22:15:00,-40.94634583,-150.0003103
2013-08-24 22:18:00,-40.93938217,-150.0001125
2013-08-24 22:21:00,-40.93132267,-149.9997478
2013-08-24 22:24:00,-40.92289017,-149.999506
2013-08-24 22:27:00,-40.91464183,-149.9994032
2013-08-24 22:33:00,-40.90644017,-149.9993735
2013-08-24 22:36:00,-40.8983535,-149.9993562
2013-08-24 22:39:00,-40.89035617,-149.9992457
2013-08-24 22:42:00,-40.88227783,-149.9991733
2013-08-24 22:48:00,-40.874353,-149.9989242
2013-08-24 22:51:00,-40.86620917,-149.9987762
2013-08-24 22:54:00,-40.858529,-149.9985493
2013-08-24 22:57:00,-40.85085367,-149.9985697
2013-08-24 23:00:00,-40.845166,-149.998685
2013-08-24 23:06:00,-40.83721867,-149.9989058
2013-08-24 23:09:00,-40.82896633,-149.9992297
2013-08-24 23:12:00,-40.820675,-149.9995142
2013-08-24 23:15:00,-40.81178033,-149.9997885
2013-08-24 23:18:00,-40.80366267,-149.9999468
2013-08-24 23:21:00,-40.7968465,-150.0001182
2013-08-24 23:27:00,-40.78878,-150.0003252
2013-08-24 23:30:00,-40.78066533,-150.0004115
2013-08-24 23:33:00,-40.7727935,-150.0006282
2013-08-24 23:36:00,-40.76418317,-150.0006443
2013-08-24 23:39:00,-40.7567675,-150.0003262
2013-08-24 23:42:00,-40.74822383,-150.0001012
2013-08-24 23:48:00,-40.74020967,-149.999967
2013-08-24 23:51:00,-40.73237317,-149.9997377
2013-08-25 00:00:00,-40.71342167,-149.9989608
2013-08-25 00:03:00,-40.70418167,-149.998601
2013-08-25 00:06:00,-40.69596983,-149.9988157
2013-08-25 00:09:00,-40.68761167,-149.9991422
2013-08-25 00:15:00,-40.67975633,-149.9993775
2013-08-25 00:18:00,-40.6713825,-149.9997705
2013-08-25 00:21:00,-40.6641015,-150.0000197
2013-08-25 00:24:00,-40.655636,-150.0003783
2013-08-25 00:27:00,-40.64799783,-150.0003505
2013-08-25 00:30:00,-40.63983867,-150.0002133
2013-08-25 00:36:00,-40.6317225,-149.999989
2013-08-25 00:39:00,-40.6235435,-149.9997142
2013-08-25 00:42:00,-40.61550717,-149.9995018
2013-08-25 00:45:00,-40.6074545,-149.9993617
2013-08-25 00:48:00,-40.59902833,-149.999125
2013-08-25 00:54:00,-40.5909145,-149.9989812
2013-08-25 00:57:00,-40.5826975,-149.9985905
2013-08-25 01:00:00,-40.57485733,-149.9984888
2013-08-25 01:03:00,-40.56614017,-149.9984937
2013-08-25 01:06:00,-40.557786,-149.9986197
2013-08-25 01:12:00,-40.54934633,-149.9987798
2013-08-25 01:15:00,-40.54085883,-149.9988938
2013-08-25 01:18:00,-40.53267083,-149.9990865
2013-08-25 01:21:00,-40.52419917,-149.999287
2013-08-25 01:24:00,-40.51551083,-149.999332
2013-08-25 01:30:00,-40.5071935,-149.9994142
2013-08-25 01:33:00,-40.49932167,-149.9994042
2013-08-25 01:36:00,-40.4908555,-149.9994722
2013-08-25 01:39:00,-40.48290083,-149.9995015
2013-08-25 01:42:00,-40.4746385,-149.99964
2013-08-25 01:45:00,-40.46674617,-149.9998408
2013-08-25 01:51:00,-40.45842683,-150.0000933
2013-08-25 01:54:00,-40.450328,-150.000347
2013-08-25 01:57:00,-40.4419195,-150.0005408
2013-08-25 02:00:00,-40.433857,-150.00065
2013-08-25 02:03:00,-40.42576433,-150.0006692
2013-08-25 02:09:00,-40.4173475,-150.000605
2013-08-25 02:12:00,-40.40903233,-150.000578
2013-08-25 02:15:00,-40.40136283,-150.0005963
2013-08-25 02:18:00,-40.39360017,-150.0005418
2013-08-25 02:21:00,-40.385831,-150.0004867
2013-08-25 02:24:00,-40.3784195,-150.000441
2013-08-25 02:27:00,-40.37052967,-150.0003058
2013-08-25 02:33:00,-40.36284533,-150.0001767
2013-08-25 02:36:00,-40.35512217,-149.9998618
2013-08-25 02:39:00,-40.34722933,-149.9997435
2013-08-25 02:42:00,-40.33905983,-149.9995878
2013-08-25 02:45:00,-40.331147,-149.9994445
2013-08-25 02:48:00,-40.3229005,-149.9993288
2013-08-25 02:54:00,-40.31477417,-149.999177
2013-08-25 02:57:00,-40.30719683,-149.9990673
2013-08-25 03:00:00,-40.29886533,-149.999016
2013-08-25 03:03:00,-40.29098717,-149.9989643
2013-08-25 03:06:00,-40.28298383,-149.9990543
2013-08-25 03:09:00,-40.27533983,-149.9991265
2013-08-25 03:15:00,-40.26754433,-149.9993228
2013-08-25 03:18:00,-40.25970083,-149.9995448
2013-08-25 03:21:00,-40.25213,-149.999797
2013-08-25 03:24:00,-40.24403567,-149.9999402
2013-08-25 03:27:00,-40.23617267,-150.0000697
2013-08-25 03:30:00,-40.22859267,-150.0002645
2013-08-25 03:33:00,-40.22060883,-150.0004445
2013-08-25 03:39:00,-40.212423,-150.0006712
2013-08-25 03:42:00,-40.204389,-150.0009175
2013-08-25 03:45:00,-40.19660333,-150.0010502
2013-08-25 03:48:00,-40.18866417,-150.0010165
2013-08-25 03:51:00,-40.18097783,-150.0010317
2013-08-25 03:54:00,-40.17299967,-150.0008407
2013-08-25 04:00:00,-40.16510217,-150.0005392
2013-08-25 04:03:00,-40.15960833,-150.000402
2013-08-25 04:06:00,-40.15146617,-150.0001657
2013-08-25 04:09:00,-40.14343867,-149.9999633
2013-08-25 04:12:00,-40.13566217,-149.9996912
2013-08-25 04:15:00,-40.127599,-149.9995247
2013-08-25 04:18:00,-40.11941567,-149.9993872
2013-08-25 04:24:00,-40.1111875,-149.999375
2013-08-25 04:27:00,-40.10291983,-149.99936
2013-08-25 04:30:00,-40.09487933,-149.999293
2013-08-25 04:33:00,-40.08740417,-149.9991938
2013-08-25 04:36:00,-40.07942633,-149.9991505
2013-08-25 04:39:00,-40.0715095,-149.9991718
2013-08-25 04:45:00,-40.0631615,-149.9991165
2013-08-25 04:48:00,-40.05539467,-149.999038
2013-08-25 04:51:00,-40.047108,-149.9988907
2013-08-25 04:54:00,-40.0392345,-149.9988163
2013-08-25 04:57:00,-40.03125583,-149.9987025
2013-08-25 05:00:00,-40.02293767,-149.998642
2013-08-25 05:03:00,-40.0149795,-149.9988325
2013-08-25 05:09:00,-40.00679767,-149.999103
2013-08-25 05:12:00,-39.9994175,-149.9992453
2013-08-25 05:15:00,-39.9914765,-149.9995668
2013-08-25 05:18:00,-39.9834115,-149.999801
2013-08-25 05:21:00,-39.97562567,-150.0000013
2013-08-25 05:24:00,-39.967519,-150.0003783
2013-08-25 05:27:00,-39.95931467,-150.0003407
2013-08-25 05:33:00,-39.95161,-150.0003923
2013-08-25 05:36:00,-39.943355,-150.0005305
2013-08-25 05:39:00,-39.9349315,-150.000681
2013-08-25 05:42:00,-39.92649817,-150.0007805
2013-08-25 05:45:00,-39.91801133,-150.0008878
2013-08-25 05:51:00,-39.91015733,-150.0008687
2013-08-25 05:54:00,-39.9016515,-150.0007602
2013-08-25 05:57:00,-39.89353017,-150.0007688
2013-08-25 06:00:00,-39.88503433,-150.0006848
2013-08-25 06:03:00,-39.87689917,-150.0006133
2013-08-25 06:06:00,-39.86838617,-150.0005
2013-08-25 06:09:00,-39.860644,-150.0004607
2013-08-25 06:15:00,-39.85210933,-150.0004275
2013-08-25 06:18:00,-39.844139,-150.0004278
2013-08-25 06:21:00,-39.835974,-150.0004133
2013-08-25 06:24:00,-39.82794217,-150.000467
2013-08-25 06:27:00,-39.8205495,-150.0005315
2013-08-25 06:30:00,-39.81212133,-150.0005508
2013-08-25 06:36:00,-39.80408567,-150.0006317
2013-08-25 06:39:00,-39.79578733,-150.0006188
2013-08-25 06:42:00,-39.7876405,-150.0006265
2013-08-25 06:45:00,-39.77938717,-150.0007962
2013-08-25 06:48:00,-39.77140183,-150.0008597
2013-08-25 06:54:00,-39.762853,-150.0010585
2013-08-25 06:57:00,-39.7550045,-150.001187
2013-08-25 07:00:00,-39.746798,-150.0012718
2013-08-25 07:03:00,-39.73909467,-150.0014963
2013-08-25 07:06:00,-39.731224,-150.001602
2013-08-25 07:09:00,-39.72293917,-150.0015542
2013-08-25 07:15:00,-39.71470017,-150.0017505
2013-08-25 07:18:00,-39.70712733,-150.0019802
2013-08-25 07:21:00,-39.69870433,-150.001777
2013-08-25 07:24:00,-39.69037983,-150.0016568
2013-08-25 07:27:00,-39.68237783,-150.0015063
2013-08-25 07:30:00,-39.67436667,-150.0013407
2013-08-25 07:36:00,-39.66644933,-150.0012638
2013-08-25 07:39:00,-39.65817683,-150.0011902
2013-08-25 07:42:00,-39.64989117,-150.0011152
2013-08-25 07:45:00,-39.64188567,-150.0011698
2013-08-25 07:48:00,-39.633753,-150.0012037
2013-08-25 07:51:00,-39.62560567,-150.001128
2013-08-25 07:57:00,-39.61726833,-150.0009932
2013-08-25 08:00:00,-39.608914,-150.0009808
2013-08-25 08:03:00,-39.60112667,-150.0008725
2013-08-25 08:06:00,-39.5925205,-150.000701
2013-08-25 08:09:00,-39.58432683,-150.0005335
2013-08-25 08:12:00,-39.5762515,-150.0002642
2013-08-25 08:15:00,-39.5683045,-150.0001135
2013-08-25 08:21:00,-39.56037617,-150.0000818
2013-08-25 08:24:00,-39.55247383,-150.0001682
2013-08-25 08:27:00,-39.5448385,-150.0002285
2013-08-25 08:30:00,-39.5367235,-150.0004285
2013-08-25 08:33:00,-39.52857267,-150.000657
2013-08-25 08:36:00,-39.52068683,-150.0007493
2013-08-25 08:42:00,-39.51251267,-150.0008137
2013-08-25 08:45:00,-39.50414333,-150.0007007
2013-08-25 08:48:00,-39.49564817,-150.0004947
2013-08-25 08:51:00,-39.48773367,-150.0002932
2013-08-25 08:54:00,-39.47963717,-150.0000155
2013-08-25 08:57:00,-39.47127583,-149.9996872
2013-08-25 09:03:00,-39.46406783,-149.9995633
2013-08-25 09:06:00,-39.456455,-149.9995243
2013-08-25 09:09:00,-39.4480695,-149.9995873
2013-08-25 09:12:00,-39.43993083,-149.9996705
2013-08-25 09:15:00,-39.43182517,-149.9995237
2013-08-25 09:21:00,-39.4234645,-149.9997743
2013-08-25 09:24:00,-39.41516933,-149.9997972
2013-08-25 09:27:00,-39.406807,-149.9996418
2013-08-25 09:30:00,-39.39904417,-149.999644
2013-08-25 09:33:00,-39.39074883,-149.9995248
2013-08-25 09:36:00,-39.3829045,-149.9995145
2013-08-25 09:42:00,-39.37498367,-149.9995388
2013-08-25 09:45:00,-39.36717267,-149.9995313
2013-08-25 09:48:00,-39.35976417,-149.9994487
2013-08-25 09:51:00,-39.35172317,-149.999343
2013-08-25 09:54:00,-39.34371433,-149.9991422
2013-08-25 09:57:00,-39.335973,-149.9988443
2013-08-25 10:00:00,-39.32778417,-149.9987668
2013-08-25 10:06:00,-39.319412,-149.998632
2013-08-25 10:09:00,-39.31181217,-149.9984747
2013-08-25 10:12:00,-39.30347733,-149.9983768
2013-08-25 10:15:00,-39.2952305,-149.99842
2013-08-25 10:18:00,-39.28718583,-149.9986648
2013-08-25 10:21:00,-39.27955183,-149.998894
2013-08-25 10:27:00,-39.27138833,-149.999157
2013-08-25 10:30:00,-39.26299817,-149.9994912
2013-08-25 10:33:00,-39.25489167,-149.9997873
2013-08-25 10:36:00,-39.246485,-150.0000475
2013-08-25 10:39:00,-39.23820233,-150.0002557
2013-08-25 10:45:00,-39.229771,-150.000588
2013-08-25 10:48:00,-39.22178183,-150.0007508
2013-08-25 10:51:00,-39.21376933,-150.0009458
2013-08-25 10:54:00,-39.20552483,-150.0009523
2013-08-25 10:57:00,-39.19715817,-150.0008895
2013-08-25 11:00:00,-39.18864533,-150.0008005
2013-08-25 11:06:00,-39.18031683,-150.0006897
2013-08-25 11:09:00,-39.17222817,-150.000584
2013-08-25 11:12:00,-39.16420083,-150.0005112
2013-08-25 11:15:00,-39.15559,-150.0005173
2013-08-25 11:18:00,-39.1467515,-150.0005075
2013-08-25 11:24:00,-39.138802,-150.0004348
2013-08-25 11:27:00,-39.13082183,-150.0004977
2013-08-25 11:30:00,-39.12247017,-150.0007223
2013-08-25 11:33:00,-39.114167,-150.000813
2013-08-25 11:36:00,-39.10615367,-150.0007407
2013-08-25 11:39:00,-39.09807567,-150.0007668
2013-08-25 11:45:00,-39.09003167,-150.0007618
2013-08-25 11:48:00,-39.08205933,-150.0007763
2013-08-25 11:51:00,-39.07382933,-150.0008
2013-08-25 11:54:00,-39.06590433,-150.0008033
2013-08-25 11:57:00,-39.05785483,-150.0008305
2013-08-25 12:00:00,-39.04998233,-150.0008658
2013-08-25 12:06:00,-39.041776,-150.0010828
2013-08-25 12:09:00,-39.03353667,-150.001214
2013-08-25 12:12:00,-39.02551867,-150.0012088
2013-08-25 12:15:00,-39.01698533,-150.0010622
2013-08-25 12:18:00,-39.00923717,-150.0004637
2013-08-25 12:21:00,-39.00157217,-149.9990455
2013-08-25 12:24:00,-38.99742983,-149.9994073
2013-08-25 12:30:00,-38.9987625,-150.0007258
2013-08-25 12:33:00,-38.999662,-150.0003962
2013-08-25 12:36:00,-39.00015967,-150.0001265
2013-08-25 12:39:00,-39.00019,-150.000018
2013-08-25 12:42:00,-39.00019083,-150.0000982
2013-08-25 12:45:00,-39.00019167,-150.0000515
2013-08-25 12:51:00,-39.00020533,-150.0000482
2013-08-25 12:54:00,-39.00018417,-150.0000225
2013-08-25 12:57:00,-39.00019017,-150.0000238
2013-08-25 13:00:00,-39.00018417,-150.000077
2013-08-25 13:03:00,-39.00018833,-150.000086
2013-08-25 13:06:00,-39.000184,-150.0000463
2013-08-25 13:12:00,-39.0002,-150.0000222
2013-08-25 13:15:00,-39.00017633,-150.0001695
2013-08-25 13:18:00,-39.00019817,-150.000165
2013-08-25 13:21:00,-39.0001695,-150.0000678
2013-08-25 13:24:00,-39.00017283,-150.0000853
2013-08-25 13:27:00,-39.0001785,-150.0002162
2013-08-25 13:30:00,-39.000157,-150.0002928
2013-08-25 13:36:00,-39.000167,-150.0003892
2013-08-25 13:39:00,-39.00016917,-150.000525
2013-08-25 13:42:00,-39.000158,-150.0006432
2013-08-25 13:45:00,-39.000166,-150.0007768
2013-08-25 13:48:00,-39.00017083,-150.0008732
2013-08-25 13:51:00,-39.00018833,-150.000964
2013-08-25 13:54:00,-39.0001765,-150.0009892
2013-08-25 14:00:00,-39.00018933,-150.0011253
2013-08-25 14:03:00,-39.00019367,-150.0012215
2013-08-25 14:06:00,-39.00021233,-150.0013652
2013-08-25 14:09:00,-39.00025433,-150.0015717
2013-08-25 14:15:00,-39.0002585,-150.0015907
2013-08-25 14:18:00,-39.000263,-150.0015923
2013-08-25 14:21:00,-39.00025733,-150.0015538
2013-08-25 14:24:00,-39.0002675,-150.001514
2013-08-25 14:27:00,-39.00025633,-150.0015595
2013-08-25 14:30:00,-39.00024533,-150.0015055
2013-08-25 14:36:00,-39.0002335,-150.0015118
2013-08-25 14:39:00,-39.00021217,-150.0014658
2013-08-25 14:42:00,-39.00020233,-150.0013295
2013-08-25 14:45:00,-39.0001505,-150.0013337
2013-08-25 14:48:00,-39.0001535,-150.0013248
2013-08-25 14:51:00,-39.00013483,-150.0012988
2013-08-25 14:54:00,-39.00008317,-150.0011902
2013-08-25 15:00:00,-38.9999985,-150.0010453
2013-08-25 15:03:00,-38.999919,-150.0008935
2013-08-25 15:06:00,-38.99991667,-150.0008215
2013-08-25 15:09:00,-38.9998545,-150.0007575
2013-08-25 15:12:00,-38.99985633,-150.000659
2013-08-25 15:15:00,-38.99986117,-150.0006662
2013-08-25 15:21:00,-38.999904,-150.0007447
2013-08-25 15:24:00,-38.99985117,-150.0006833
2013-08-25 15:27:00,-38.99977333,-150.0005278
2013-08-25 15:30:00,-38.99982117,-150.000576
2013-08-25 15:33:00,-38.99982117,-150.0005557
2013-08-25 15:36:00,-38.99986183,-150.000614
2013-08-25 15:42:00,-38.9998195,-150.0005725
2013-08-25 15:45:00,-38.99981683,-150.0005267
2013-08-25 15:48:00,-38.999801,-150.0005365
2013-08-25 15:51:00,-38.99969817,-150.0003475
