time,lat,lon,hour,eastward_wind_rms
2017-06-03,26.5,-127.5,12,1.1
2017-06-03,26.5,-127.25,12,1.2
2017-06-03,26.5,-127.0,12,1.2
2017-06-03,26.5,-126.75,12,1.2
2017-06-03,26.5,-126.5,12,1.2
2017-06-03,26.5,-126.25,12,1.4
2017-06-03,26.5,-126.0,12,1.4
2017-06-03,26.5,-125.75,12,1.4
2017-06-03,26.5,-125.5,12,1.4
2017-06-03,26.5,-125.25,12,1.2
2017-06-03,26.5,-125.0,12,1.2
2017-06-03,26.5,-124.75,12,1.1
2017-06-03,26.5,-124.5,12,1.1
2017-06-03,26.5,-124.25,12,1.1
2017-06-03,26.5,-124.0,12,1.1
2017-06-03,26.5,-123.75,12,1.1
2017-06-03,26.5,-123.5,12,1.1
2017-06-03,26.5,-123.25,12,1.1
2017-06-03,26.5,-123.0,12,1.1
2017-06-03,26.5,-122.75,12,1.1
2017-06-03,26.5,-122.5,12,1.1
2017-06-03,26.5,-122.25,12,1.1
2017-06-03,26.5,-122.0,12,1.1
2017-06-03,26.5,-121.75,12,1.1
2017-06-03,26.5,-121.5,12,1.1
2017-06-03,26.5,-121.25,12,1.1
2017-06-03,26.5,-121.0,12,1.1
2017-06-03,26.5,-120.75,12,1.0
2017-06-03,26.5,-120.5,12,1.0
2017-06-03,26.5,-120.25,12,1.0
2017-06-03,26.5,-120.0,12,1.0
2017-06-03,26.5,-119.75,12,1.0
2017-06-03,26.5,-119.5,12,1.0
2017-06-03,26.5,-119.25,12,1.0
2017-06-03,26.5,-119.0,12,1.0
2017-06-03,26.5,-118.75,12,1.0
2017-06-03,26.5,-118.5,12,1.0
2017-06-03,26.5,-118.25,12,1.0
2017-06-03,26.5,-118.0,12,1.0
2017-06-03,26.5,-117.75,12,1.0
2017-06-03,26.5,-117.5,12,1.0
2017-06-03,26.5,-117.25,12,1.0
2017-06-03,26.5,-117.0,12,1.0
2017-06-03,26.5,-116.75,12,1.0
2017-06-03,26.5,-116.5,12,1.0
2017-06-03,26.5,-116.25,12,1.0
2017-06-03,26.5,-116.0,12,1.0
2017-06-03,26.5,-115.75,12,1.0
2017-06-03,26.5,-115.5,12,1.0
2017-06-03,26.5,-115.25,12,1.0
2017-06-03,26.5,-115.0,12,1.0
2017-06-03,26.5,-114.75,12,0.9
2017-06-03,26.5,-114.5,12,1.0
2017-06-03,26.75,-173.75,12,1.1
2017-06-03,26.75,-173.5,12,1.1
2017-06-03,26.75,-173.25,12,1.0
2017-06-03,26.75,-173.0,12,1.0
2017-06-03,26.75,-172.75,12,1.0
2017-06-03,26.75,-172.5,12,1.0
2017-06-03,26.75,-172.25,12,1.0
2017-06-03,26.75,-172.0,12,1.0
2017-06-03,26.75,-171.75,12,1.0
2017-06-03,26.75,-171.5,12,1.0
2017-06-03,26.75,-171.25,12,1.0
2017-06-03,26.75,-171.0,12,1.0
2017-06-03,26.75,-170.75,12,1.0
2017-06-03,26.75,-170.5,12,1.0
2017-06-03,26.75,-170.25,12,1.0
2017-06-03,26.75,-170.0,12,1.0
2017-06-03,26.75,-169.75,12,1.0
2017-06-03,26.75,-169.5,12,1.0
2017-06-03,26.75,-169.25,12,1.0
2017-06-03,26.75,-169.0,12,1.1
2017-06-03,26.75,-168.75,12,1.2
2017-06-03,26.75,-168.5,12,1.2
2017-06-03,26.75,-168.25,12,1.2
2017-06-03,26.75,-168.0,12,1.1
2017-06-03,26.75,-167.75,12,1.1
2017-06-03,26.75,-167.5,12,1.1
2017-06-03,26.75,-167.25,12,1.0
2017-06-03,26.75,-167.0,12,1.0
2017-06-03,26.75,-166.75,12,1.0
2017-06-03,26.75,-166.5,12,1.0
2017-06-03,26.75,-166.25,12,1.0
2017-06-03,26.75,-166.0,12,1.0
2017-06-03,26.75,-165.75,12,1.1
2017-06-03,26.75,-165.5,12,1.1
2017-06-03,26.75,-165.25,12,1.1
2017-06-03,26.75,-165.0,12,1.1
2017-06-03,26.75,-164.75,12,1.1
2017-06-03,26.75,-164.5,12,1.1
2017-06-03,26.75,-164.25,12,1.1
2017-06-03,26.75,-164.0,12,1.1
2017-06-03,26.75,-163.75,12,1.1
2017-06-03,26.75,-163.5,12,1.1
2017-06-03,26.75,-163.25,12,1.1
2017-06-03,26.75,-163.0,12,1.1
2017-06-03,26.75,-162.75,12,1.1
2017-06-03,26.75,-162.5,12,1.1
2017-06-03,26.75,-162.25,12,1.1
2017-06-03,26.75,-162.0,12,1.1
2017-06-03,26.75,-161.75,12,1.1
2017-06-03,26.75,-161.5,12,1.1
2017-06-03,26.75,-161.25,12,1.1
2017-06-03,26.75,-161.0,12,1.1
2017-06-03,26.75,-160.75,12,1.1
2017-06-03,26.75,-160.5,12,1.1
2017-06-03,26.75,-160.25,12,1.1
2017-06-03,26.75,-160.0,12,1.1
2017-06-03,26.75,-159.75,12,1.0
2017-06-03,26.75,-159.5,12,1.0
2017-06-03,26.75,-159.25,12,1.0
2017-06-03,26.75,-159.0,12,1.0
2017-06-03,26.75,-158.75,12,1.0
2017-06-03,26.75,-158.5,12,1.0
2017-06-03,26.75,-158.25,12,1.0
2017-06-03,26.75,-158.0,12,1.0
2017-06-03,26.75,-157.75,12,1.0
2017-06-03,26.75,-157.5,12,1.0
2017-06-03,26.75,-157.25,12,1.0
2017-06-03,26.75,-157.0,12,1.0
2017-06-03,26.75,-156.75,12,1.0
2017-06-03,26.75,-156.5,12,1.0
2017-06-03,26.75,-156.25,12,1.1
2017-06-03,26.75,-156.0,12,1.1
2017-06-03,26.75,-155.75,12,1.1
2017-06-03,26.75,-155.5,12,1.1
2017-06-03,26.75,-155.25,12,1.1
2017-06-03,26.75,-155.0,12,1.0
2017-06-03,26.75,-154.75,12,1.0
2017-06-03,26.75,-154.5,12,1.0
2017-06-03,26.75,-154.25,12,1.0
2017-06-03,26.75,-154.0,12,1.0
2017-06-03,26.75,-153.75,12,1.0
2017-06-03,26.75,-153.5,12,1.0
2017-06-03,26.75,-153.25,12,1.0
2017-06-03,26.75,-153.0,12,1.0
2017-06-03,26.75,-152.75,12,1.0
2017-06-03,26.75,-152.5,12,1.0
2017-06-03,26.75,-152.25,12,1.1
2017-06-03,26.75,-152.0,12,1.1
2017-06-03,26.75,-151.75,12,1.1
2017-06-03,26.75,-151.5,12,1.1
2017-06-03,26.75,-151.25,12,1.1
2017-06-03,26.75,-151.0,12,1.1
2017-06-03,26.75,-150.75,12,1.1
2017-06-03,26.75,-150.5,12,1.3
2017-06-03,26.75,-150.25,12,1.3
2017-06-03,26.75,-150.0,12,1.3
2017-06-03,26.75,-149.75,12,1.3
2017-06-03,26.75,-149.5,12,1.1
2017-06-03,26.75,-149.25,12,1.1
2017-06-03,26.75,-149.0,12,1.1
2017-06-03,26.75,-148.75,12,1.1
2017-06-03,26.75,-148.5,12,1.1
2017-06-03,26.75,-148.25,12,1.1
2017-06-03,26.75,-148.0,12,1.1
2017-06-03,26.75,-147.75,12,1.0
2017-06-03,26.75,-147.5,12,1.0
2017-06-03,26.75,-147.25,12,1.0
2017-06-03,26.75,-147.0,12,1.0
2017-06-03,26.75,-146.75,12,1.0
2017-06-03,26.75,-146.5,12,1.0
2017-06-03,26.75,-146.25,12,1.0
2017-06-03,26.75,-146.0,12,1.0
2017-06-03,26.75,-145.75,12,1.0
2017-06-03,26.75,-145.5,12,1.0
2017-06-03,26.75,-145.25,12,1.0
2017-06-03,26.75,-145.0,12,1.0
2017-06-03,26.75,-144.75,12,1.0
2017-06-03,26.75,-144.5,12,1.0
2017-06-03,26.75,-144.25,12,1.0
2017-06-03,26.75,-144.0,12,1.0
2017-06-03,26.75,-143.75,12,1.1
2017-06-03,26.75,-143.5,12,1.1
2017-06-03,26.75,-143.25,12,1.2
2017-06-03,26.75,-143.0,12,1.2
2017-06-03,26.75,-142.75,12,1.2
2017-06-03,26.75,-142.5,12,1.2
2017-06-03,26.75,-142.25,12,1.2
2017-06-03,26.75,-142.0,12,1.2
2017-06-03,26.75,-141.75,12,1.1
2017-06-03,26.75,-141.5,12,1.1
2017-06-03,26.75,-141.25,12,1.1
2017-06-03,26.75,-141.0,12,1.2
2017-06-03,26.75,-140.75,12,1.2
2017-06-03,26.75,-140.5,12,1.2
2017-06-03,26.75,-140.25,12,1.2
2017-06-03,26.75,-140.0,12,1.1
2017-06-03,26.75,-139.75,12,1.1
2017-06-03,26.75,-139.5,12,1.2
2017-06-03,26.75,-139.25,12,1.2
2017-06-03,26.75,-139.0,12,1.2
2017-06-03,26.75,-138.75,12,1.2
2017-06-03,26.75,-138.5,12,1.2
2017-06-03,26.75,-138.25,12,1.2
2017-06-03,26.75,-138.0,12,1.2
2017-06-03,26.75,-137.75,12,1.2
2017-06-03,26.75,-137.5,12,1.2
2017-06-03,26.75,-137.25,12,1.2
2017-06-03,26.75,-137.0,12,1.2
2017-06-03,26.75,-136.75,12,1.2
2017-06-03,26.75,-136.5,12,1.2
2017-06-03,26.75,-136.25,12,1.2
2017-06-03,26.75,-136.0,12,1.2
2017-06-03,26.75,-135.75,12,1.2
2017-06-03,26.75,-135.5,12,1.2
2017-06-03,26.75,-135.25,12,1.2
2017-06-03,26.75,-135.0,12,1.1
2017-06-03,26.75,-134.75,12,1.1
2017-06-03,26.75,-134.5,12,1.0
2017-06-03,26.75,-134.25,12,1.0
2017-06-03,26.75,-134.0,12,1.0
2017-06-03,26.75,-133.75,12,1.0
2017-06-03,26.75,-133.5,12,1.0
2017-06-03,26.75,-133.25,12,1.0
2017-06-03,26.75,-133.0,12,1.0
2017-06-03,26.75,-132.75,12,1.0
2017-06-03,26.75,-132.5,12,1.0
2017-06-03,26.75,-132.25,12,1.0
2017-06-03,26.75,-132.0,12,1.0
2017-06-03,26.75,-131.75,12,1.1
2017-06-03,26.75,-131.5,12,1.0
2017-06-03,26.75,-131.25,12,1.1
2017-06-03,26.75,-131.0,12,1.2
2017-06-03,26.75,-130.75,12,1.2
2017-06-03,26.75,-130.5,12,1.2
2017-06-03,26.75,-130.25,12,1.2
2017-06-03,26.75,-130.0,12,1.2
2017-06-03,26.75,-129.75,12,1.2
2017-06-03,26.75,-129.5,12,1.2
2017-06-03,26.75,-129.25,12,1.2
2017-06-03,26.75,-129.0,12,1.2
2017-06-03,26.75,-128.75,12,1.1
2017-06-03,26.75,-128.5,12,1.1
2017-06-03,26.75,-128.25,12,1.1
2017-06-03,26.75,-128.0,12,1.1
2017-06-03,26.75,-127.75,12,1.1
2017-06-03,26.75,-127.5,12,1.1
2017-06-03,26.75,-127.25,12,1.1
2017-06-03,26.75,-127.0,12,1.2
2017-06-03,26.75,-126.75,12,1.2
2017-06-03,26.75,-126.5,12,1.2
2017-06-03,26.75,-126.25,12,1.4
2017-06-03,26.75,-126.0,12,1.4
2017-06-03,26.75,-125.75,12,1.4
2017-06-03,26.75,-125.5,12,1.4
2017-06-03,26.75,-125.25,12,1.2
2017-06-03,26.75,-125.0,12,1.2
2017-06-03,26.75,-124.75,12,1.1
2017-06-03,26.75,-124.5,12,1.1
2017-06-03,26.75,-124.25,12,1.1
2017-06-03,26.75,-124.0,12,1.1
2017-06-03,26.75,-123.75,12,1.1
2017-06-03,26.75,-123.5,12,1.1
2017-06-03,26.75,-123.25,12,1.1
2017-06-03,26.75,-123.0,12,1.1
2017-06-03,26.75,-122.75,12,1.1
2017-06-03,26.75,-122.5,12,1.1
2017-06-03,26.75,-122.25,12,1.1
2017-06-03,26.75,-122.0,12,1.1
2017-06-03,26.75,-121.75,12,1.1
2017-06-03,26.75,-121.5,12,1.1
2017-06-03,26.75,-121.25,12,1.1
2017-06-03,26.75,-121.0,12,1.0
2017-06-03,26.75,-120.75,12,1.0
2017-06-03,26.75,-120.5,12,1.0
2017-06-03,26.75,-120.25,12,1.0
2017-06-03,26.75,-120.0,12,1.0
2017-06-03,26.75,-119.75,12,1.0
2017-06-03,26.75,-119.5,12,1.0
2017-06-03,26.75,-119.25,12,1.0
2017-06-03,26.75,-119.0,12,1.0
2017-06-03,26.75,-118.75,12,1.0
2017-06-03,26.75,-118.5,12,1.0
2017-06-03,26.75,-118.25,12,1.0
2017-06-03,26.75,-118.0,12,1.0
2017-06-03,26.75,-117.75,12,1.0
2017-06-03,26.75,-117.5,12,1.0
2017-06-03,26.75,-117.25,12,1.0
2017-06-03,26.75,-117.0,12,1.0
2017-06-03,26.75,-116.75,12,1.0
2017-06-03,26.75,-116.5,12,1.0
2017-06-03,26.75,-116.25,12,1.0
2017-06-03,26.75,-116.0,12,1.0
2017-06-03,26.75,-115.75,12,1.0
2017-06-03,26.75,-115.5,12,1.0
2017-06-03,26.75,-115.25,12,1.0
2017-06-03,26.75,-115.0,12,1.0
2017-06-03,26.75,-114.75,12,1.0
2017-06-03,26.75,-114.5,12,1.0
2017-06-03,27.0,-173.75,12,1.1
2017-06-03,27.0,-173.5,12,1.1
2017-06-03,27.0,-173.25,12,1.0
2017-06-03,27.0,-173.0,12,1.0
2017-06-03,27.0,-172.75,12,1.0
2017-06-03,27.0,-172.5,12,1.0
2017-06-03,27.0,-172.25,12,1.0
2017-06-03,27.0,-172.0,12,1.0
2017-06-03,27.0,-171.75,12,1.0
2017-06-03,27.0,-171.5,12,1.0
2017-06-03,27.0,-171.25,12,1.0
2017-06-03,27.0,-171.0,12,1.0
2017-06-03,27.0,-170.75,12,1.0
2017-06-03,27.0,-170.5,12,1.0
2017-06-03,27.0,-170.25,12,1.0
2017-06-03,27.0,-170.0,12,1.0
2017-06-03,27.0,-169.75,12,1.0
2017-06-03,27.0,-169.5,12,1.0
2017-06-03,27.0,-169.25,12,1.1
2017-06-03,27.0,-169.0,12,1.1
2017-06-03,27.0,-168.75,12,1.2
2017-06-03,27.0,-168.5,12,1.2
2017-06-03,27.0,-168.25,12,1.1
2017-06-03,27.0,-168.0,12,1.1
2017-06-03,27.0,-167.75,12,1.1
2017-06-03,27.0,-167.5,12,1.1
2017-06-03,27.0,-167.25,12,1.1
2017-06-03,27.0,-167.0,12,1.0
2017-06-03,27.0,-166.75,12,1.0
2017-06-03,27.0,-166.5,12,1.0
2017-06-03,27.0,-166.25,12,1.0
2017-06-03,27.0,-166.0,12,1.0
2017-06-03,27.0,-165.75,12,1.1
2017-06-03,27.0,-165.5,12,1.1
2017-06-03,27.0,-165.25,12,1.1
2017-06-03,27.0,-165.0,12,1.1
2017-06-03,27.0,-164.75,12,1.1
2017-06-03,27.0,-164.5,12,1.1
2017-06-03,27.0,-164.25,12,1.1
2017-06-03,27.0,-164.0,12,1.1
2017-06-03,27.0,-163.75,12,1.1
2017-06-03,27.0,-163.5,12,1.1
2017-06-03,27.0,-163.25,12,1.1
2017-06-03,27.0,-163.0,12,1.1
2017-06-03,27.0,-162.75,12,1.1
2017-06-03,27.0,-162.5,12,1.1
2017-06-03,27.0,-162.25,12,1.1
2017-06-03,27.0,-162.0,12,1.1
2017-06-03,27.0,-161.75,12,1.1
2017-06-03,27.0,-161.5,12,1.1
2017-06-03,27.0,-161.25,12,1.1
2017-06-03,27.0,-161.0,12,1.1
2017-06-03,27.0,-160.75,12,1.1
2017-06-03,27.0,-160.5,12,1.1
2017-06-03,27.0,-160.25,12,1.1
2017-06-03,27.0,-160.0,12,1.1
2017-06-03,27.0,-159.75,12,1.0
2017-06-03,27.0,-159.5,12,1.0
2017-06-03,27.0,-159.25,12,1.0
2017-06-03,27.0,-159.0,12,1.0
2017-06-03,27.0,-158.75,12,1.0
2017-06-03,27.0,-158.5,12,1.0
2017-06-03,27.0,-158.25,12,1.0
2017-06-03,27.0,-158.0,12,1.0
2017-06-03,27.0,-157.75,12,1.0
2017-06-03,27.0,-157.5,12,1.0
2017-06-03,27.0,-157.25,12,1.0
2017-06-03,27.0,-157.0,12,1.0
2017-06-03,27.0,-156.75,12,1.0
2017-06-03,27.0,-156.5,12,1.0
2017-06-03,27.0,-156.25,12,1.1
2017-06-03,27.0,-156.0,12,1.1
2017-06-03,27.0,-155.75,12,1.1
2017-06-03,27.0,-155.5,12,1.1
2017-06-03,27.0,-155.25,12,1.1
2017-06-03,27.0,-155.0,12,1.0
2017-06-03,27.0,-154.75,12,1.0
2017-06-03,27.0,-154.5,12,1.0
2017-06-03,27.0,-154.25,12,1.0
2017-06-03,27.0,-154.0,12,1.0
2017-06-03,27.0,-153.75,12,1.0
2017-06-03,27.0,-153.5,12,1.0
2017-06-03,27.0,-153.25,12,1.0
2017-06-03,27.0,-153.0,12,1.0
2017-06-03,27.0,-152.75,12,1.0
2017-06-03,27.0,-152.5,12,1.0
2017-06-03,27.0,-152.25,12,1.1
2017-06-03,27.0,-152.0,12,1.1
2017-06-03,27.0,-151.75,12,1.1
2017-06-03,27.0,-151.5,12,1.1
2017-06-03,27.0,-151.25,12,1.1
2017-06-03,27.0,-151.0,12,1.1
2017-06-03,27.0,-150.75,12,1.1
2017-06-03,27.0,-150.5,12,1.3
2017-06-03,27.0,-150.25,12,1.3
2017-06-03,27.0,-150.0,12,1.3
2017-06-03,27.0,-149.75,12,1.3
2017-06-03,27.0,-149.5,12,1.1
2017-06-03,27.0,-149.25,12,1.1
2017-06-03,27.0,-149.0,12,1.1
2017-06-03,27.0,-148.75,12,1.1
2017-06-03,27.0,-148.5,12,1.1
2017-06-03,27.0,-148.25,12,1.1
2017-06-03,27.0,-148.0,12,1.0
2017-06-03,27.0,-147.75,12,1.0
2017-06-03,27.0,-147.5,12,1.0
2017-06-03,27.0,-147.25,12,1.0
2017-06-03,27.0,-147.0,12,1.0
2017-06-03,27.0,-146.75,12,1.0
2017-06-03,27.0,-146.5,12,1.0
2017-06-03,27.0,-146.25,12,1.0
2017-06-03,27.0,-146.0,12,1.0
2017-06-03,27.0,-145.75,12,1.0
2017-06-03,27.0,-145.5,12,1.0
2017-06-03,27.0,-145.25,12,1.0
2017-06-03,27.0,-145.0,12,1.0
2017-06-03,27.0,-144.75,12,1.0
2017-06-03,27.0,-144.5,12,1.0
2017-06-03,27.0,-144.25,12,1.0
2017-06-03,27.0,-144.0,12,1.1
2017-06-03,27.0,-143.75,12,1.1
2017-06-03,27.0,-143.5,12,1.1
2017-06-03,27.0,-143.25,12,1.2
2017-06-03,27.0,-143.0,12,1.2
2017-06-03,27.0,-142.75,12,1.2
2017-06-03,27.0,-142.5,12,1.2
2017-06-03,27.0,-142.25,12,1.2
2017-06-03,27.0,-142.0,12,1.2
2017-06-03,27.0,-141.75,12,1.1
2017-06-03,27.0,-141.5,12,1.1
2017-06-03,27.0,-141.25,12,1.1
2017-06-03,27.0,-141.0,12,1.2
2017-06-03,27.0,-140.75,12,1.1
2017-06-03,27.0,-140.5,12,1.2
2017-06-03,27.0,-140.25,12,1.2
2017-06-03,27.0,-140.0,12,1.1
2017-06-03,27.0,-139.75,12,1.1
2017-06-03,27.0,-139.5,12,1.2
2017-06-03,27.0,-139.25,12,1.2
2017-06-03,27.0,-139.0,12,1.2
2017-06-03,27.0,-138.75,12,1.2
2017-06-03,27.0,-138.5,12,1.2
2017-06-03,27.0,-138.25,12,1.2
2017-06-03,27.0,-138.0,12,1.2
2017-06-03,27.0,-137.75,12,1.2
2017-06-03,27.0,-137.5,12,1.2
2017-06-03,27.0,-137.25,12,1.2
2017-06-03,27.0,-137.0,12,1.2
2017-06-03,27.0,-136.75,12,1.2
2017-06-03,27.0,-136.5,12,1.2
2017-06-03,27.0,-136.25,12,1.2
2017-06-03,27.0,-136.0,12,1.2
2017-06-03,27.0,-135.75,12,1.2
2017-06-03,27.0,-135.5,12,1.2
2017-06-03,27.0,-135.25,12,1.2
2017-06-03,27.0,-135.0,12,1.1
2017-06-03,27.0,-134.75,12,1.1
2017-06-03,27.0,-134.5,12,1.0
2017-06-03,27.0,-134.25,12,1.0
2017-06-03,27.0,-134.0,12,1.0
2017-06-03,27.0,-133.75,12,1.0
2017-06-03,27.0,-133.5,12,1.0
2017-06-03,27.0,-133.25,12,1.0
2017-06-03,27.0,-133.0,12,1.0
2017-06-03,27.0,-132.75,12,1.0
2017-06-03,27.0,-132.5,12,1.0
2017-06-03,27.0,-132.25,12,1.0
2017-06-03,27.0,-132.0,12,1.0
2017-06-03,27.0,-131.75,12,1.0
2017-06-03,27.0,-131.5,12,1.0
2017-06-03,27.0,-131.25,12,1.1
2017-06-03,27.0,-131.0,12,1.2
2017-06-03,27.0,-130.75,12,1.2
2017-06-03,27.0,-130.5,12,1.2
2017-06-03,27.0,-130.25,12,1.2
2017-06-03,27.0,-130.0,12,1.2
2017-06-03,27.0,-129.75,12,1.2
2017-06-03,27.0,-129.5,12,1.2
2017-06-03,27.0,-129.25,12,1.2
2017-06-03,27.0,-129.0,12,1.1
2017-06-03,27.0,-128.75,12,1.1
2017-06-03,27.0,-128.5,12,1.1
2017-06-03,27.0,-128.25,12,1.1
2017-06-03,27.0,-128.0,12,1.1
2017-06-03,27.0,-127.75,12,1.1
2017-06-03,27.0,-127.5,12,1.1
2017-06-03,27.0,-127.25,12,1.1
2017-06-03,27.0,-127.0,12,1.2
2017-06-03,27.0,-126.75,12,1.2
2017-06-03,27.0,-126.5,12,1.2
2017-06-03,27.0,-126.25,12,1.2
2017-06-03,27.0,-126.0,12,1.4
2017-06-03,27.0,-125.75,12,1.4
2017-06-03,27.0,-125.5,12,1.4
2017-06-03,27.0,-125.25,12,1.2
2017-06-03,27.0,-125.0,12,1.2
2017-06-03,27.0,-124.75,12,1.1
2017-06-03,27.0,-124.5,12,1.1
2017-06-03,27.0,-124.25,12,1.1
2017-06-03,27.0,-124.0,12,1.1
2017-06-03,27.0,-123.75,12,1.1
2017-06-03,27.0,-123.5,12,1.1
2017-06-03,27.0,-123.25,12,1.1
2017-06-03,27.0,-123.0,12,1.1
2017-06-03,27.0,-122.75,12,1.1
2017-06-03,27.0,-122.5,12,1.1
2017-06-03,27.0,-122.25,12,1.1
2017-06-03,27.0,-122.0,12,1.1
2017-06-03,27.0,-121.75,12,1.1
2017-06-03,27.0,-121.5,12,1.1
2017-06-03,27.0,-121.25,12,1.1
2017-06-03,27.0,-121.0,12,1.0
2017-06-03,27.0,-120.75,12,1.0
2017-06-03,27.0,-120.5,12,1.0
2017-06-03,27.0,-120.25,12,1.0
2017-06-03,27.0,-120.0,12,1.0
2017-06-03,27.0,-119.75,12,1.0
2017-06-03,27.0,-119.5,12,1.0
2017-06-03,27.0,-119.25,12,1.0
2017-06-03,27.0,-119.0,12,1.0
2017-06-03,27.0,-118.75,12,1.0
2017-06-03,27.0,-118.5,12,1.0
2017-06-03,27.0,-118.25,12,1.0
2017-06-03,27.0,-118.0,12,1.0
2017-06-03,27.0,-117.75,12,1.0
2017-06-03,27.0,-117.5,12,1.0
2017-06-03,27.0,-117.25,12,1.0
2017-06-03,27.0,-117.0,12,1.0
2017-06-03,27.0,-116.75,12,0.9
2017-06-03,27.0,-116.5,12,0.9
2017-06-03,27.0,-116.25,12,0.9
2017-06-03,27.0,-116.0,12,1.0
2017-06-03,27.0,-115.75,12,1.0
2017-06-03,27.0,-115.5,12,1.0
2017-06-03,27.0,-115.25,12,1.0
2017-06-03,27.0,-115.0,12,0.9
2017-06-03,27.0,-114.75,12,0.9
2017-06-03,27.0,-114.5,12,1.0
2017-06-03,27.25,-173.75,12,1.1
2017-06-03,27.25,-173.5,12,1.0
2017-06-03,27.25,-173.25,12,1.0
2017-06-03,27.25,-173.0,12,1.0
2017-06-03,27.25,-172.75,12,1.0
2017-06-03,27.25,-172.5,12,1.0
2017-06-03,27.25,-172.25,12,1.0
2017-06-03,27.25,-172.0,12,1.0
2017-06-03,27.25,-171.75,12,1.0
2017-06-03,27.25,-171.5,12,1.0
2017-06-03,27.25,-171.25,12,1.0
2017-06-03,27.25,-171.0,12,1.0
2017-06-03,27.25,-170.75,12,1.0
2017-06-03,27.25,-170.5,12,1.0
2017-06-03,27.25,-170.25,12,1.0
2017-06-03,27.25,-170.0,12,1.0
2017-06-03,27.25,-169.75,12,1.0
2017-06-03,27.25,-169.5,12,1.0
2017-06-03,27.25,-169.25,12,1.1
2017-06-03,27.25,-169.0,12,1.1
2017-06-03,27.25,-168.75,12,1.2
2017-06-03,27.25,-168.5,12,1.2
2017-06-03,27.25,-168.25,12,1.1
2017-06-03,27.25,-168.0,12,1.1
2017-06-03,27.25,-167.75,12,1.1
2017-06-03,27.25,-167.5,12,1.1
2017-06-03,27.25,-167.25,12,1.1
2017-06-03,27.25,-167.0,12,1.0
2017-06-03,27.25,-166.75,12,1.0
2017-06-03,27.25,-166.5,12,1.0
2017-06-03,27.25,-166.25,12,1.0
2017-06-03,27.25,-166.0,12,1.1
2017-06-03,27.25,-165.75,12,1.1
2017-06-03,27.25,-165.5,12,1.1
2017-06-03,27.25,-165.25,12,1.1
2017-06-03,27.25,-165.0,12,1.1
2017-06-03,27.25,-164.75,12,1.1
2017-06-03,27.25,-164.5,12,1.1
2017-06-03,27.25,-164.25,12,1.1
2017-06-03,27.25,-164.0,12,1.1
2017-06-03,27.25,-163.75,12,1.1
2017-06-03,27.25,-163.5,12,1.1
2017-06-03,27.25,-163.25,12,1.1
2017-06-03,27.25,-163.0,12,1.1
2017-06-03,27.25,-162.75,12,1.1
2017-06-03,27.25,-162.5,12,1.1
2017-06-03,27.25,-162.25,12,1.1
2017-06-03,27.25,-162.0,12,1.1
2017-06-03,27.25,-161.75,12,1.1
2017-06-03,27.25,-161.5,12,1.1
2017-06-03,27.25,-161.25,12,1.1
2017-06-03,27.25,-161.0,12,1.1
2017-06-03,27.25,-160.75,12,1.1
2017-06-03,27.25,-160.5,12,1.1
2017-06-03,27.25,-160.25,12,1.1
2017-06-03,27.25,-160.0,12,1.1
2017-06-03,27.25,-159.75,12,1.0
2017-06-03,27.25,-159.5,12,1.0
2017-06-03,27.25,-159.25,12,1.0
2017-06-03,27.25,-159.0,12,1.0
2017-06-03,27.25,-158.75,12,1.0
2017-06-03,27.25,-158.5,12,1.0
2017-06-03,27.25,-158.25,12,1.0
2017-06-03,27.25,-158.0,12,1.0
2017-06-03,27.25,-157.75,12,1.0
2017-06-03,27.25,-157.5,12,1.0
2017-06-03,27.25,-157.25,12,1.0
2017-06-03,27.25,-157.0,12,1.0
2017-06-03,27.25,-156.75,12,1.0
2017-06-03,27.25,-156.5,12,1.0
2017-06-03,27.25,-156.25,12,1.1
2017-06-03,27.25,-156.0,12,1.1
2017-06-03,27.25,-155.75,12,1.1
2017-06-03,27.25,-155.5,12,1.1
2017-06-03,27.25,-155.25,12,1.1
2017-06-03,27.25,-155.0,12,1.0
2017-06-03,27.25,-154.75,12,1.0
2017-06-03,27.25,-154.5,12,1.0
2017-06-03,27.25,-154.25,12,1.0
2017-06-03,27.25,-154.0,12,1.0
2017-06-03,27.25,-153.75,12,1.0
2017-06-03,27.25,-153.5,12,1.0
2017-06-03,27.25,-153.25,12,1.0
2017-06-03,27.25,-153.0,12,1.0
2017-06-03,27.25,-152.75,12,1.0
2017-06-03,27.25,-152.5,12,1.0
2017-06-03,27.25,-152.25,12,1.0
2017-06-03,27.25,-152.0,12,1.1
2017-06-03,27.25,-151.75,12,1.1
2017-06-03,27.25,-151.5,12,1.1
2017-06-03,27.25,-151.25,12,1.1
2017-06-03,27.25,-151.0,12,1.1
2017-06-03,27.25,-150.75,12,1.1
2017-06-03,27.25,-150.5,12,1.3
2017-06-03,27.25,-150.25,12,1.3
2017-06-03,27.25,-150.0,12,1.3
2017-06-03,27.25,-149.75,12,1.3
2017-06-03,27.25,-149.5,12,1.1
2017-06-03,27.25,-149.25,12,1.1
2017-06-03,27.25,-149.0,12,1.1
2017-06-03,27.25,-148.75,12,1.1
2017-06-03,27.25,-148.5,12,1.1
2017-06-03,27.25,-148.25,12,1.1
2017-06-03,27.25,-148.0,12,1.0
2017-06-03,27.25,-147.75,12,1.0
2017-06-03,27.25,-147.5,12,1.0
