time,lat,lon,adt,adt_std,chl,chl_std,prochloro,prochloro_std,synecho,synecho_std,picoeuk,picoeuk_std,margin
2013-04-01 15:00:00,-31.2518908325,-41.000185833,0.79255625,0.0175024987055,0.069277034057,0.00408273936802,142.434767605,0.724125428138,3.9931245405,0.169590160846,4.43140595725,0.151049793133,0.5
2013-04-01 16:00:00,-31.2492699995,-40.985326666,0.79255625,0.0175024987055,0.069277034057,0.00408273936802,142.728095521,13.5937872536,4.04795488805,0.326666466607,4.4781481891,0.412801453335,0.5
2013-04-01 17:00:00,-31.2449558345,-40.9665041665,0.79255625,0.0175024987055,0.0692472018677,0.00406505113497,171.656680325,1.88061015104,4.4507099264,0.161182040614,4.7496058171,0.241453879855,0.5
2013-04-01 18:00:00,-31.246981666,-40.962574167,0.79255625,0.0175024987055,0.0692472018677,0.00406505113497,176.183394516,13.7513561108,4.20614693126,0.199153812068,4.72634034653,0.237469919735,0.5
2013-04-01 19:00:00,-31.1574808335,-40.9027549995,0.79255625,0.0175024987055,0.0691795474656,0.00407310606443,180.488797968,1.7868613027,4.58514170953,0.401782421184,4.38141076479,0.282358107722,0.5
2013-04-01 20:00:00,-30.98136,-40.777599166,0.78545625,0.0146628343419,0.0697112589001,0.00428954803896,184.293154942,2.16963313939,4.06976698863,0.382332699388,4.02331820679,0.211455393298,0.5
2013-04-01 21:00:00,-30.811983334,-40.6450049995,0.77871875,0.0183140048443,0.0708221908297,0.00533968672908,186.032936921,8.45580753367,4.43401096737,0.399320910878,3.64108175442,0.2277428211,0.5
2013-04-01 22:00:00,-30.6467775005,-40.5092066665,0.77071875,0.0145414157989,0.0718544531523,0.00566977520084,184.961108184,3.07208425311,4.74345552489,0.176645340725,3.79515216758,0.217603003961,0.5
2013-04-01 23:00:00,-30.488131481,-40.3684575761,0.7588375,0.0118204206249,0.0734839537052,0.00575416835145,189.868191621,4.02097077055,4.41210018784,0.209818008089,3.78267839505,0.232886569018,0.5
2013-04-02 00:00:00,-30.337434167,-40.231796666,0.76141875,0.019834982315,0.0731215877976,0.00395282003342,203.66211655,7.24069833128,5.4484519572,4.11651174072,4.2905784982,0.224707582256,0.5
2013-04-02 01:00:00,-30.1783591655,-40.095659167,0.759675,0.0251255472577,0.0718987254271,0.00439321135289,208.227198785,5.58376419148,4.06141507185,0.27138302402,4.220093277,0.182118606657,0.5
2013-04-02 02:00:00,-30.018064999,-39.9594500005,0.7787875,0.0297501234241,0.0705067947145,0.00538294114521,193.76955641,12.6862907619,3.3899084695,0.30573201558,4.03420368385,0.344544429183,0.5
2013-04-02 03:00:00,-29.85764,-39.8248174995,0.80163125,0.0304315773242,0.0695082713371,0.00693839897936,187.2635768,1.56164068084,3.47581385925,0.234056346878,3.69076895065,0.240443479208,0.5
2013-04-02 04:00:00,-29.695895,-39.6903208325,0.80163125,0.0304315773242,0.0676568841187,0.00729685863074,187.09194913,1.13065063121,3.6529896657,0.141235104018,3.73739778065,0.166273005194,0.5
2013-04-02 05:00:00,-29.535695001,-39.558210833,0.81650625,0.0275594010446,0.065182823345,0.00793657317302,188.95733888,1.18022969165,3.42235453975,0.210921558799,3.42211509355,0.206588909576,0.5
2013-04-02 06:00:00,-29.376133333,-39.427743334,0.81650625,0.0275594010446,0.0624232066976,0.00694462593355,188.232268055,1.11103373853,3.37759007165,0.231255743539,3.5306930569,0.189002821581,0.5
2013-04-02 07:00:00,-29.2151150005,-39.295180833,0.82075,0.0239904408046,0.0608956351514,0.0061756114835,186.188726765,0.920471537056,3.48126298695,0.216097616964,3.64517615815,0.136252793285,0.5
2013-04-02 08:00:00,-29.052079166,-39.160054168,0.82733125,0.0144444937065,0.0595789946254,0.00636169615566,182.41150016,6.78436152229,3.2346693084,0.307599179526,3.78476432275,0.245201284407,0.5
2013-04-02 09:00:00,-28.8865275005,-39.0280316665,0.8137375,0.0239569372782,0.0576927839558,0.00651542962479,186.058507332,1.4295886822,3.88711602947,0.236822881296,3.79085094868,0.171280319546,0.5
2013-04-02 10:00:00,-28.7243116655,-38.8925341675,0.813525,0.0197348201157,0.0578287438386,0.0057429394363,180.254166142,1.63334393677,3.41764493995,0.256756458983,3.62353794932,0.147783186649,0.5
2013-04-02 11:00:00,-28.5657469691,-38.7570803018,0.79126875,0.0228618874645,0.0584386794362,0.00563671553313,178.122339718,12.1441767129,2.984717127,0.301305688309,3.13691359491,0.272385705228,0.5
2013-04-02 12:00:00,-28.411976666,-38.631678334,0.79126875,0.0228618874645,0.0590333198779,0.00547293798049,192.076168535,2.77306594913,3.07449082855,0.238148132947,2.99927724935,0.2056506877,0.5
2013-04-02 13:00:00,-28.282244166,-38.529573334,0.76379375,0.0251327094826,0.0600066840028,0.00521534481309,203.86388375,4.94679855832,3.11839930835,0.156807555694,3.3380642442,0.151860586455,0.5
2013-04-02 14:00:00,-28.247338333,-38.4968466665,0.76379375,0.0251327094826,0.060643972137,0.00508062320856,207.752139235,2.16004214827,3.48411869085,0.161064368353,3.5305034928,0.158504872915,0.5
2013-04-02 15:00:00,-28.237234166,-38.49381,0.76379375,0.0251327094826,0.060643972137,0.00508062320856,211.36326524,1.71965252026,3.66801035155,0.225327510946,3.45126561295,0.104573863009,0.5
2013-04-02 16:00:00,-28.2327208325,-38.502175833,0.76379375,0.0251327094826,0.060643972137,0.00508062320856,213.584235485,2.58520580303,3.71078709605,0.225025144911,3.18288309255,0.247867143263,0.5
2013-04-02 17:00:00,-28.2329350005,-38.5145700005,0.76379375,0.0251327094826,0.060643972137,0.00508062320856,217.063886965,19.5808910037,3.3559760595,0.453749954789,3.61669814645,0.639124832432,0.5
2013-04-02 18:00:00,-28.2334575,-38.5278849995,0.76379375,0.0251327094826,0.0601576577109,0.00520255820334,223.04078702,2.24349301864,3.224213481,0.164123138812,3.59262355095,0.202080586499,0.5
