time,lat,lon,adt
2016-02-04,29.125,-156.875,1.0942
2016-02-04,29.125,-156.625,1.0694
2016-02-04,29.125,-156.375,1.0291
2016-02-04,29.125,-156.125,0.9862
2016-02-04,29.125,-155.875,0.9396
2016-02-04,29.125,-155.625,0.9052
2016-02-04,29.125,-155.375,0.8946
2016-02-04,29.125,-155.125,0.8923
2016-02-04,29.125,-154.875,0.8844
2016-02-04,29.125,-154.625,0.8738
2016-02-04,29.125,-154.375,0.8753
2016-02-04,29.125,-154.125,0.9004
2016-02-04,29.125,-153.875,0.9356
2016-02-04,29.125,-153.625,0.9523
2016-02-04,29.125,-153.375,0.9422
2016-02-04,29.125,-153.125,0.9171
2016-02-04,29.125,-152.875,0.8878
2016-02-04,29.125,-152.625,0.8633
2016-02-04,29.125,-152.375,0.8543
2016-02-04,29.125,-152.125,0.8662
2016-02-04,29.125,-151.875,0.8877
2016-02-04,29.125,-151.625,0.9002
2016-02-04,29.125,-151.375,0.9017
2016-02-04,29.125,-151.125,0.8986
2016-02-04,29.125,-150.875,0.8907
2016-02-04,29.125,-150.625,0.8784
2016-02-04,29.125,-150.375,0.8654
2016-02-04,29.125,-150.125,0.8569
2016-02-04,29.125,-149.875,0.8601
2016-02-04,29.125,-149.625,0.8654
2016-02-04,29.125,-149.375,0.8566
2016-02-04,29.125,-149.125,0.8464
2016-02-04,29.125,-148.875,0.8537
2016-02-04,29.125,-148.625,0.8708
2016-02-04,29.125,-148.375,0.8806
2016-02-04,29.125,-148.125,0.8772
2016-02-04,29.125,-147.875,0.8642
2016-02-04,29.125,-147.625,0.8549
2016-02-04,29.125,-147.375,0.8636
2016-02-04,29.125,-147.125,0.8888
2016-02-04,29.125,-146.875,0.9155
2016-02-04,29.125,-146.625,0.9361
2016-02-04,29.125,-146.375,0.9537
2016-02-04,29.125,-146.125,0.9678
2016-02-04,29.125,-145.875,0.9751
2016-02-04,29.125,-145.625,0.9777
2016-02-04,29.125,-145.375,0.9782
2016-02-04,29.125,-145.125,0.97
2016-02-04,29.125,-144.875,0.9471
2016-02-04,29.125,-144.625,0.9197
2016-02-04,29.125,-144.375,0.901
2016-02-04,29.125,-144.125,0.8916
2016-02-04,29.125,-143.875,0.8867
2016-02-04,29.125,-143.625,0.8898
2016-02-04,29.375,-161.125,1.128
2016-02-04,29.375,-160.875,1.1002
2016-02-04,29.375,-160.625,1.0605
2016-02-04,29.375,-160.375,1.0177
2016-02-04,29.375,-160.125,0.9803
2016-02-04,29.375,-159.875,0.9488
2016-02-04,29.375,-159.625,0.9194
2016-02-04,29.375,-159.375,0.8931
2016-02-04,29.375,-159.125,0.8817
2016-02-04,29.375,-158.875,0.8971
2016-02-04,29.375,-158.625,0.9306
2016-02-04,29.375,-158.375,0.9639
2016-02-04,29.375,-158.125,0.9888
2016-02-04,29.375,-157.875,1.0072
2016-02-04,29.375,-157.625,1.0254
2016-02-04,29.375,-157.375,1.0485
2016-02-04,29.375,-157.125,1.0728
2016-02-04,29.375,-156.875,1.08
2016-02-04,29.375,-156.625,1.0565
2016-02-04,29.375,-156.375,1.0134
2016-02-04,29.375,-156.125,0.9671
2016-02-04,29.375,-155.875,0.9257
2016-02-04,29.375,-155.625,0.8991
2016-02-04,29.375,-155.375,0.8914
2016-02-04,29.375,-155.125,0.8933
2016-02-04,29.375,-154.875,0.896
2016-02-04,29.375,-154.625,0.8989
2016-02-04,29.375,-154.375,0.9098
2016-02-04,29.375,-154.125,0.9354
2016-02-04,29.375,-153.875,0.9631
2016-02-04,29.375,-153.625,0.97
2016-02-04,29.375,-153.375,0.9532
2016-02-04,29.375,-153.125,0.9262
2016-02-04,29.375,-152.875,0.8976
2016-02-04,29.375,-152.625,0.8754
2016-02-04,29.375,-152.375,0.8683
2016-02-04,29.375,-152.125,0.8757
2016-02-04,29.375,-151.875,0.8887
2016-02-04,29.375,-151.625,0.8992
2016-02-04,29.375,-151.375,0.9057
2016-02-04,29.375,-151.125,0.9085
2016-02-04,29.375,-150.875,0.9086
2016-02-04,29.375,-150.625,0.905
2016-02-04,29.375,-150.375,0.8966
2016-02-04,29.375,-150.125,0.8878
2016-02-04,29.375,-149.875,0.8855
2016-02-04,29.375,-149.625,0.882
2016-02-04,29.375,-149.375,0.8626
2016-02-04,29.375,-149.125,0.8416
2016-02-04,29.375,-148.875,0.8441
2016-02-04,29.375,-148.625,0.8649
2016-02-04,29.375,-148.375,0.8797
2016-02-04,29.375,-148.125,0.8754
2016-02-04,29.375,-147.875,0.8584
2016-02-04,29.375,-147.625,0.8467
2016-02-04,29.375,-147.375,0.8557
2016-02-04,29.375,-147.125,0.8842
2016-02-04,29.375,-146.875,0.916
2016-02-04,29.375,-146.625,0.9377
2016-02-04,29.375,-146.375,0.9482
2016-02-04,29.375,-146.125,0.9527
2016-02-04,29.375,-145.875,0.9562
2016-02-04,29.375,-145.625,0.9629
2016-02-04,29.375,-145.375,0.9742
2016-02-04,29.375,-145.125,0.9833
2016-02-04,29.375,-144.875,0.9787
2016-02-04,29.375,-144.625,0.9617
2016-02-04,29.375,-144.375,0.9423
2016-02-04,29.375,-144.125,0.9235
2016-02-04,29.375,-143.875,0.9026
2016-02-04,29.375,-143.625,0.8851
2016-02-04,29.625,-161.125,1.0817
2016-02-04,29.625,-160.875,1.0563
2016-02-04,29.625,-160.625,1.0131
2016-02-04,29.625,-160.375,0.974
2016-02-04,29.625,-160.125,0.952
2016-02-04,29.625,-159.875,0.9361
2016-02-04,29.625,-159.625,0.9143
2016-02-04,29.625,-159.375,0.8928
2016-02-04,29.625,-159.125,0.8843
2016-02-04,29.625,-158.875,0.8914
2016-02-04,29.625,-158.625,0.9041
2016-02-04,29.625,-158.375,0.9168
2016-02-04,29.625,-158.125,0.9331
2016-02-04,29.625,-157.875,0.9561
2016-02-04,29.625,-157.625,0.985
2016-02-04,29.625,-157.375,1.0163
2016-02-04,29.625,-157.125,1.0413
2016-02-04,29.625,-156.875,1.0447
2016-02-04,29.625,-156.625,1.0201
2016-02-04,29.625,-156.375,0.9782
2016-02-04,29.625,-156.125,0.9361
2016-02-04,29.625,-155.875,0.9056
2016-02-04,29.625,-155.625,0.8905
2016-02-04,29.625,-155.375,0.8884
2016-02-04,29.625,-155.125,0.8948
2016-02-04,29.625,-154.875,0.9065
2016-02-04,29.625,-154.625,0.9222
2016-02-04,29.625,-154.375,0.941
2016-02-04,29.625,-154.125,0.9607
2016-02-04,29.625,-153.875,0.9752
2016-02-04,29.625,-153.625,0.9747
2016-02-04,29.625,-153.375,0.9592
2016-02-04,29.625,-153.125,0.9395
2016-02-04,29.625,-152.875,0.9205
2016-02-04,29.625,-152.625,0.9057
2016-02-04,29.625,-152.375,0.8994
2016-02-04,29.625,-152.125,0.8969
2016-02-04,29.625,-151.875,0.894
2016-02-04,29.625,-151.625,0.8965
2016-02-04,29.625,-151.375,0.9073
2016-02-04,29.625,-151.125,0.9197
2016-02-04,29.625,-150.875,0.9282
2016-02-04,29.625,-150.625,0.9289
2016-02-04,29.625,-150.375,0.9228
2016-02-04,29.625,-150.125,0.9185
2016-02-04,29.625,-149.875,0.9198
2016-02-04,29.625,-149.625,0.9137
2016-02-04,29.625,-149.375,0.8876
2016-02-04,29.625,-149.125,0.8595
2016-02-04,29.625,-148.875,0.8569
2016-02-04,29.625,-148.625,0.8775
2016-02-04,29.625,-148.375,0.8938
2016-02-04,29.625,-148.125,0.8845
2016-02-04,29.625,-147.875,0.8565
2016-02-04,29.625,-147.625,0.8356
2016-02-04,29.625,-147.375,0.8426
2016-02-04,29.625,-147.125,0.8757
2016-02-04,29.625,-146.875,0.9152
2016-02-04,29.625,-146.625,0.9395
2016-02-04,29.625,-146.375,0.9418
2016-02-04,29.625,-146.125,0.934
2016-02-04,29.625,-145.875,0.9324
2016-02-04,29.625,-145.625,0.943
2016-02-04,29.625,-145.375,0.9621
2016-02-04,29.625,-145.125,0.9843
2016-02-04,29.625,-144.875,0.9974
2016-02-04,29.625,-144.625,0.9931
2016-02-04,29.625,-144.375,0.9763
2016-02-04,29.625,-144.125,0.9512
2016-02-04,29.625,-143.875,0.9174
2016-02-04,29.625,-143.625,0.8813
2016-02-04,29.875,-161.125,1.0008
2016-02-04,29.875,-160.875,0.9892
2016-02-04,29.875,-160.625,0.9581
2016-02-04,29.875,-160.375,0.9264
2016-02-04,29.875,-160.125,0.9091
2016-02-04,29.875,-159.875,0.8996
2016-02-04,29.875,-159.625,0.891
2016-02-04,29.875,-159.375,0.8863
2016-02-04,29.875,-159.125,0.8876
2016-02-04,29.875,-158.875,0.8867
2016-02-04,29.875,-158.625,0.8771
2016-02-04,29.875,-158.375,0.8687
2016-02-04,29.875,-158.125,0.8764
2016-02-04,29.875,-157.875,0.9029
2016-02-04,29.875,-157.625,0.9358
2016-02-04,29.875,-157.375,0.9653
2016-02-04,29.875,-157.125,0.9878
2016-02-04,29.875,-156.875,0.9931
2016-02-04,29.875,-156.625,0.9759
2016-02-04,29.875,-156.375,0.9447
2016-02-04,29.875,-156.125,0.9126
2016-02-04,29.875,-155.875,0.8912
2016-02-04,29.875,-155.625,0.8827
2016-02-04,29.875,-155.375,0.8827
2016-02-04,29.875,-155.125,0.8921
2016-02-04,29.875,-154.875,0.9113
2016-02-04,29.875,-154.625,0.9339
2016-02-04,29.875,-154.375,0.951
2016-02-04,29.875,-154.125,0.9594
2016-02-04,29.875,-153.875,0.966
2016-02-04,29.875,-153.625,0.9704
2016-02-04,29.875,-153.375,0.9668
2016-02-04,29.875,-153.125,0.9597
2016-02-04,29.875,-152.875,0.9516
2016-02-04,29.875,-152.625,0.9425
2016-02-04,29.875,-152.375,0.9351
2016-02-04,29.875,-152.125,0.9239
2016-02-04,29.875,-151.875,0.9043
2016-02-04,29.875,-151.625,0.8892
2016-02-04,29.875,-151.375,0.8913
2016-02-04,29.875,-151.125,0.9065
2016-02-04,29.875,-150.875,0.9234
2016-02-04,29.875,-150.625,0.9328
2016-02-04,29.875,-150.375,0.9317
2016-02-04,29.875,-150.125,0.9296
2016-02-04,29.875,-149.875,0.9349
2016-02-04,29.875,-149.625,0.9334
2016-02-04,29.875,-149.375,0.9115
2016-02-04,29.875,-149.125,0.8863
2016-02-04,29.875,-148.875,0.882
2016-02-04,29.875,-148.625,0.8999
2016-02-04,29.875,-148.375,0.9148
2016-02-04,29.875,-148.125,0.9014
2016-02-04,29.875,-147.875,0.8659
2016-02-04,29.875,-147.625,0.8368
2016-02-04,29.875,-147.375,0.8388
2016-02-04,29.875,-147.125,0.8724
2016-02-04,29.875,-146.875,0.9136
2016-02-04,29.875,-146.625,0.9345
2016-02-04,29.875,-146.375,0.9282
2016-02-04,29.875,-146.125,0.9143
2016-02-04,29.875,-145.875,0.9141
2016-02-04,29.875,-145.625,0.9285
2016-02-04,29.875,-145.375,0.9492
2016-02-04,29.875,-145.125,0.9714
2016-02-04,29.875,-144.875,0.9855
2016-02-04,29.875,-144.625,0.9854
2016-02-04,29.875,-144.375,0.9762
2016-02-04,29.875,-144.125,0.9566
2016-02-04,29.875,-143.875,0.9218
2016-02-04,29.875,-143.625,0.8768
2016-02-04,30.125,-161.125,0.912
2016-02-04,30.125,-160.875,0.9141
2016-02-04,30.125,-160.625,0.904
2016-02-04,30.125,-160.375,0.8834
2016-02-04,30.125,-160.125,0.8646
2016-02-04,30.125,-159.875,0.856
2016-02-04,30.125,-159.625,0.8602
2016-02-04,30.125,-159.375,0.8737
2016-02-04,30.125,-159.125,0.8848
2016-02-04,30.125,-158.875,0.878
2016-02-04,30.125,-158.625,0.8557
2016-02-04,30.125,-158.375,0.839
2016-02-04,30.125,-158.125,0.8452
2016-02-04,30.125,-157.875,0.8707
2016-02-04,30.125,-157.625,0.8931
2016-02-04,30.125,-157.375,0.9064
2016-02-04,30.125,-157.125,0.921
2016-02-04,30.125,-156.875,0.9314
2016-02-04,30.125,-156.625,0.9302
2016-02-04,30.125,-156.375,0.9196
2016-02-04,30.125,-156.125,0.904
2016-02-04,30.125,-155.875,0.8914
2016-02-04,30.125,-155.625,0.8838
2016-02-04,30.125,-155.375,0.8789
2016-02-04,30.125,-155.125,0.8851
2016-02-04,30.125,-154.875,0.9056
2016-02-04,30.125,-154.625,0.9287
2016-02-04,30.125,-154.375,0.9419
2016-02-04,30.125,-154.125,0.9469
2016-02-04,30.125,-153.875,0.9572
2016-02-04,30.125,-153.625,0.9712
2016-02-04,30.125,-153.375,0.9789
2016-02-04,30.125,-153.125,0.9822
2016-02-04,30.125,-152.875,0.9812
2016-02-04,30.125,-152.625,0.9751
2016-02-04,30.125,-152.375,0.9666
2016-02-04,30.125,-152.125,0.9473
2016-02-04,30.125,-151.875,0.9123
2016-02-04,30.125,-151.625,0.8799
2016-02-04,30.125,-151.375,0.8693
2016-02-04,30.125,-151.125,0.8806
2016-02-04,30.125,-150.875,0.9013
2016-02-04,30.125,-150.625,0.9174
2016-02-04,30.125,-150.375,0.9207
2016-02-04,30.125,-150.125,0.9185
2016-02-04,30.125,-149.875,0.9231
2016-02-04,30.125,-149.625,0.9261
2016-02-04,30.125,-149.375,0.9145
2016-02-04,30.125,-149.125,0.8975
2016-02-04,30.125,-148.875,0.8931
2016-02-04,30.125,-148.625,0.9083
2016-02-04,30.125,-148.375,0.9251
2016-02-04,30.125,-148.125,0.918
2016-02-04,30.125,-147.875,0.8881
2016-02-04,30.125,-147.625,0.8592
2016-02-04,30.125,-147.375,0.8558
2016-02-04,30.125,-147.125,0.8825
2016-02-04,30.125,-146.875,0.9154
2016-02-04,30.125,-146.625,0.9273
2016-02-04,30.125,-146.375,0.9169
2016-02-04,30.125,-146.125,0.9052
2016-02-04,30.125,-145.875,0.9062
2016-02-04,30.125,-145.625,0.9172
2016-02-04,30.125,-145.375,0.933
2016-02-04,30.125,-145.125,0.9475
2016-02-04,30.125,-144.875,0.9484
2016-02-04,30.125,-144.625,0.9381
2016-02-04,30.125,-144.375,0.9317
2016-02-04,30.125,-144.125,0.9263
2016-02-04,30.125,-143.875,0.9067
2016-02-04,30.125,-143.625,0.8691
2016-02-04,30.375,-161.125,0.8452
2016-02-04,30.375,-160.875,0.8512
2016-02-04,30.375,-160.625,0.8576
2016-02-04,30.375,-160.375,0.8473
2016-02-04,30.375,-160.125,0.8283
2016-02-04,30.375,-159.875,0.8222
2016-02-04,30.375,-159.625,0.8358
2016-02-04,30.375,-159.375,0.8592
2016-02-04,30.375,-159.125,0.8748
2016-02-04,30.375,-158.875,0.8668
2016-02-04,30.375,-158.625,0.8422
2016-02-04,30.375,-158.375,0.8274
2016-02-04,30.375,-158.125,0.837
2016-02-04,30.375,-157.875,0.8579
2016-02-04,30.375,-157.625,0.8654
2016-02-04,30.375,-157.375,0.8625
2016-02-04,30.375,-157.125,0.8684
2016-02-04,30.375,-156.875,0.8807
2016-02-04,30.375,-156.625,0.892
2016-02-04,30.375,-156.375,0.9014
2016-02-04,30.375,-156.125,0.9057
2016-02-04,30.375,-155.875,0.9053
2016-02-04,30.375,-155.625,0.897
2016-02-04,30.375,-155.375,0.8808
2016-02-04,30.375,-155.125,0.8766
2016-02-04,30.375,-154.875,0.8926
2016-02-04,30.375,-154.625,0.9154
2016-02-04,30.375,-154.375,0.9343
2016-02-04,30.375,-154.125,0.9504
2016-02-04,30.375,-153.875,0.9683
2016-02-04,30.375,-153.625,0.9844
2016-02-04,30.375,-153.375,0.9949
2016-02-04,30.375,-153.125,1.0023
2016-02-04,30.375,-152.875,1.0028
2016-02-04,30.375,-152.625,0.9937
2016-02-04,30.375,-152.375,0.9765
2016-02-04,30.375,-152.125,0.944
2016-02-04,30.375,-151.875,0.8981
2016-02-04,30.375,-151.625,0.8618
2016-02-04,30.375,-151.375,0.85
2016-02-04,30.375,-151.125,0.8578
2016-02-04,30.375,-150.875,0.8738
2016-02-04,30.375,-150.625,0.8856
2016-02-04,30.375,-150.375,0.8883
2016-02-04,30.375,-150.125,0.8899
2016-02-04,30.375,-149.875,0.8977
2016-02-04,30.375,-149.625,0.9047
2016-02-04,30.375,-149.375,0.9014
2016-02-04,30.375,-149.125,0.8901
2016-02-04,30.375,-148.875,0.884
2016-02-04,30.375,-148.625,0.8954
2016-02-04,30.375,-148.375,0.9143
2016-02-04,30.375,-148.125,0.9176
2016-02-04,30.375,-147.875,0.9011
2016-02-04,30.375,-147.625,0.881
2016-02-04,30.375,-147.375,0.8789
2016-02-04,30.375,-147.125,0.9002
2016-02-04,30.375,-146.875,0.9246
2016-02-04,30.375,-146.625,0.9315
2016-02-04,30.375,-146.375,0.922
2016-02-04,30.375,-146.125,0.9106
2016-02-04,30.375,-145.875,0.9055
2016-02-04,30.375,-145.625,0.9049
2016-02-04,30.375,-145.375,0.9091
2016-02-04,30.375,-145.125,0.9138
2016-02-04,30.375,-144.875,0.9045
2016-02-04,30.375,-144.625,0.8844
2016-02-04,30.375,-144.375,0.8758
2016-02-04,30.375,-144.125,0.8823
2016-02-04,30.375,-143.875,0.8837
2016-02-04,30.375,-143.625,0.8651
2016-02-04,30.625,-161.125,0.8167
2016-02-04,30.625,-160.875,0.8243
2016-02-04,30.625,-160.625,0.8366
2016-02-04,30.625,-160.375,0.8256
2016-02-04,30.625,-160.125,0.8048
2016-02-04,30.625,-159.875,0.8059
2016-02-04,30.625,-159.625,0.8271
2016-02-04,30.625,-159.375,0.849
2016-02-04,30.625,-159.125,0.8627
2016-02-04,30.625,-158.875,0.8602
2016-02-04,30.625,-158.625,0.8425
2016-02-04,30.625,-158.375,0.8306
2016-02-04,30.625,-158.125,0.8382
2016-02-04,30.625,-157.875,0.8515
2016-02-04,30.625,-157.625,0.8506
2016-02-04,30.625,-157.375,0.8427
2016-02-04,30.625,-157.125,0.8459
2016-02-04,30.625,-156.875,0.8576
2016-02-04,30.625,-156.625,0.8701
2016-02-04,30.625,-156.375,0.8855
2016-02-04,30.625,-156.125,0.9012
2016-02-04,30.625,-155.875,0.9104
2016-02-04,30.625,-155.625,0.903
2016-02-04,30.625,-155.375,0.8805
2016-02-04,30.625,-155.125,0.87
2016-02-04,30.625,-154.875,0.8853
2016-02-04,30.625,-154.625,0.9134
2016-02-04,30.625,-154.375,0.9433
2016-02-04,30.625,-154.125,0.9702
2016-02-04,30.625,-153.875,0.9892
2016-02-04,30.625,-153.625,1.0002
2016-02-04,30.625,-153.375,1.0094
2016-02-04,30.625,-153.125,1.0172
2016-02-04,30.625,-152.875,1.0126
2016-02-04,30.625,-152.625,0.9903
2016-02-04,30.625,-152.375,0.9563
2016-02-04,30.625,-152.125,0.914
2016-02-04,30.625,-151.875,0.8708
2016-02-04,30.625,-151.625,0.8424
2016-02-04,30.625,-151.375,0.833
2016-02-04,30.625,-151.125,0.8339
2016-02-04,30.625,-150.875,0.8388
2016-02-04,30.625,-150.625,0.8426
2016-02-04,30.625,-150.375,0.8456
2016-02-04,30.625,-150.125,0.8558
2016-02-04,30.625,-149.875,0.8721
2016-02-04,30.625,-149.625,0.885
2016-02-04,30.625,-149.375,0.8876
2016-02-04,30.625,-149.125,0.8791
2016-02-04,30.625,-148.875,0.8689
2016-02-04,30.625,-148.625,0.8728
2016-02-04,30.625,-148.375,0.8887
2016-02-04,30.625,-148.125,0.8988
2016-02-04,30.625,-147.875,0.8951
2016-02-04,30.625,-147.625,0.8866
2016-02-04,30.625,-147.375,0.8908
2016-02-04,30.625,-147.125,0.911
2016-02-04,30.625,-146.875,0.9329
2016-02-04,30.625,-146.625,0.9431
2016-02-04,30.625,-146.375,0.934
2016-02-04,30.625,-146.125,0.912
2016-02-04,30.625,-145.875,0.8934
2016-02-04,30.625,-145.625,0.8824
2016-02-04,30.625,-145.375,0.8759
2016-02-04,30.625,-145.125,0.8721
2016-02-04,30.625,-144.875,0.8635
2016-02-04,30.625,-144.625,0.8496
2016-02-04,30.625,-144.375,0.8457
2016-02-04,30.625,-144.125,0.8585
2016-02-04,30.625,-143.875,0.8722
2016-02-04,30.625,-143.625,0.8693
2016-02-04,30.875,-161.125,0.8111
2016-02-04,30.875,-160.875,0.8211
2016-02-04,30.875,-160.625,0.8298
2016-02-04,30.875,-160.375,0.8154
2016-02-04,30.875,-160.125,0.7979
2016-02-04,30.875,-159.875,0.8054
2016-02-04,30.875,-159.625,0.8262
2016-02-04,30.875,-159.375,0.8376
2016-02-04,30.875,-159.125,0.8447
2016-02-04,30.875,-158.875,0.8506
2016-02-04,30.875,-158.625,0.8493
2016-02-04,30.875,-158.375,0.847
2016-02-04,30.875,-158.125,0.8532
2016-02-04,30.875,-157.875,0.8607
2016-02-04,30.875,-157.625,0.8554
2016-02-04,30.875,-157.375,0.8436
2016-02-04,30.875,-157.125,0.8432
2016-02-04,30.875,-156.875,0.8511
2016-02-04,30.875,-156.625,0.8569
2016-02-04,30.875,-156.375,0.8659
2016-02-04,30.875,-156.125,0.8788
2016-02-04,30.875,-155.875,0.8868
2016-02-04,30.875,-155.625,0.883
2016-02-04,30.875,-155.375,0.8705
2016-02-04,30.875,-155.125,0.8677
2016-02-04,30.875,-154.875,0.8858
2016-02-04,30.875,-154.625,0.9165
2016-02-04,30.875,-154.375,0.9493
2016-02-04,30.875,-154.125,0.9778
2016-02-04,30.875,-153.875,0.9961
2016-02-04,30.875,-153.625,1.0046
2016-02-04,30.875,-153.375,1.0127
2016-02-04,30.875,-153.125,1.0198
2016-02-04,30.875,-152.875,1.0076
2016-02-04,30.875,-152.625,0.9697
2016-02-04,30.875,-152.375,0.9241
2016-02-04,30.875,-152.125,0.8874
2016-02-04,30.875,-151.875,0.8612
2016-02-04,30.875,-151.625,0.8413
2016-02-04,30.875,-151.375,0.824
2016-02-04,30.875,-151.125,0.8096
2016-02-04,30.875,-150.875,0.8022
2016-02-04,30.875,-150.625,0.8016
2016-02-04,30.875,-150.375,0.8092
2016-02-04,30.875,-150.125,0.8282
2016-02-04,30.875,-149.875,0.8513
2016-02-04,30.875,-149.625,0.8699
2016-02-04,30.875,-149.375,0.8781
2016-02-04,30.875,-149.125,0.8715
2016-02-04,30.875,-148.875,0.8561
2016-02-04,30.875,-148.625,0.8508
2016-02-04,30.875,-148.375,0.8633
2016-02-04,30.875,-148.125,0.8791
2016-02-04,30.875,-147.875,0.8866
2016-02-04,30.875,-147.625,0.8911
2016-02-04,30.875,-147.375,0.9018
2016-02-04,30.875,-147.125,0.917
2016-02-04,30.875,-146.875,0.9332
2016-02-04,30.875,-146.625,0.9441
2016-02-04,30.875,-146.375,0.9318
2016-02-04,30.875,-146.125,0.8968
2016-02-04,30.875,-145.875,0.8654
2016-02-04,30.875,-145.625,0.8497
2016-02-04,30.875,-145.375,0.8404
2016-02-04,30.875,-145.125,0.833
2016-02-04,30.875,-144.875,0.8291
2016-02-04,30.875,-144.625,0.8279
2016-02-04,30.875,-144.375,0.833
2016-02-04,30.875,-144.125,0.8489
2016-02-04,30.875,-143.875,0.867
2016-02-04,30.875,-143.625,0.8738
2016-02-04,31.125,-161.125,0.8022
2016-02-04,31.125,-160.875,0.8122
2016-02-04,31.125,-160.625,0.8156
2016-02-04,31.125,-160.375,0.8073
2016-02-04,31.125,-160.125,0.803
2016-02-04,31.125,-159.875,0.8129
2016-02-04,31.125,-159.625,0.8229
2016-02-04,31.125,-159.375,0.822
2016-02-04,31.125,-159.125,0.8241
2016-02-04,31.125,-158.875,0.8361
2016-02-04,31.125,-158.625,0.8492
2016-02-04,31.125,-158.375,0.861
2016-02-04,31.125,-158.125,0.8748
2016-02-04,31.125,-157.875,0.884
2016-02-04,31.125,-157.625,0.8735
2016-02-04,31.125,-157.375,0.8506
2016-02-04,31.125,-157.125,0.8401
2016-02-04,31.125,-156.875,0.842
2016-02-04,31.125,-156.625,0.8442
2016-02-04,31.125,-156.375,0.8491
2016-02-04,31.125,-156.125,0.8553
2016-02-04,31.125,-155.875,0.8584
2016-02-04,31.125,-155.625,0.8623
2016-02-04,31.125,-155.375,0.8671
2016-02-04,31.125,-155.125,0.8734
2016-02-04,31.125,-154.875,0.8874
2016-02-04,31.125,-154.625,0.9097
2016-02-04,31.125,-154.375,0.9352
2016-02-04,31.125,-154.125,0.9626
2016-02-04,31.125,-153.875,0.9867
2016-02-04,31.125,-153.625,0.9975
2016-02-04,31.125,-153.375,1.0007
2016-02-04,31.125,-153.125,1.0022
2016-02-04,31.125,-152.875,0.9846
2016-02-04,31.125,-152.625,0.9414
2016-02-04,31.125,-152.375,0.8984
2016-02-04,31.125,-152.125,0.8785
2016-02-04,31.125,-151.875,0.8737
2016-02-04,31.125,-151.625,0.8614
2016-02-04,31.125,-151.375,0.8336
2016-02-04,31.125,-151.125,0.8018
2016-02-04,31.125,-150.875,0.7818
2016-02-04,31.125,-150.625,0.777
2016-02-04,31.125,-150.375,0.7868
2016-02-04,31.125,-150.125,0.8102
2016-02-04,31.125,-149.875,0.8379
2016-02-04,31.125,-149.625,0.8631
2016-02-04,31.125,-149.375,0.8776
2016-02-04,31.125,-149.125,0.8719
2016-02-04,31.125,-148.875,0.8512
2016-02-04,31.125,-148.625,0.8382
2016-02-04,31.125,-148.375,0.8465
2016-02-04,31.125,-148.125,0.8636
2016-02-04,31.125,-147.875,0.8792
2016-02-04,31.125,-147.625,0.8995
2016-02-04,31.125,-147.375,0.9189
2016-02-04,31.125,-147.125,0.9235
2016-02-04,31.125,-146.875,0.9233
2016-02-04,31.125,-146.625,0.9256
2016-02-04,31.125,-146.375,0.9112
2016-02-04,31.125,-146.125,0.8753
2016-02-04,31.125,-145.875,0.8417
2016-02-04,31.125,-145.625,0.8247
2016-02-04,31.125,-145.375,0.8166
2016-02-04,31.125,-145.125,0.8107
2016-02-04,31.125,-144.875,0.809
2016-02-04,31.125,-144.625,0.8126
2016-02-04,31.125,-144.375,0.8205
2016-02-04,31.125,-144.125,0.8365
2016-02-04,31.125,-143.875,0.8583
2016-02-04,31.125,-143.625,0.8733
2016-02-04,31.375,-161.125,0.7901
2016-02-04,31.375,-160.875,0.7983
2016-02-04,31.375,-160.625,0.7994
2016-02-04,31.375,-160.375,0.7975
2016-02-04,31.375,-160.125,0.802
2016-02-04,31.375,-159.875,0.8114
2016-02-04,31.375,-159.625,0.8169
2016-02-04,31.375,-159.375,0.8168
2016-02-04,31.375,-159.125,0.8201
2016-02-04,31.375,-158.875,0.8302
2016-02-04,31.375,-158.625,0.8438
2016-02-04,31.375,-158.375,0.862
2016-02-04,31.375,-158.125,0.8825
2016-02-04,31.375,-157.875,0.8905
2016-02-04,31.375,-157.625,0.8728
2016-02-04,31.375,-157.375,0.8435
2016-02-04,31.375,-157.125,0.8284
2016-02-04,31.375,-156.875,0.8287
2016-02-04,31.375,-156.625,0.8356
2016-02-04,31.375,-156.375,0.847
2016-02-04,31.375,-156.125,0.8559
2016-02-04,31.375,-155.875,0.8617
2016-02-04,31.375,-155.625,0.8721
2016-02-04,31.375,-155.375,0.8816
2016-02-04,31.375,-155.125,0.883
2016-02-04,31.375,-154.875,0.8851
2016-02-04,31.375,-154.625,0.8945
2016-02-04,31.375,-154.375,0.9088
2016-02-04,31.375,-154.125,0.9317
2016-02-04,31.375,-153.875,0.9599
2016-02-04,31.375,-153.625,0.9738
2016-02-04,31.375,-153.375,0.9702
2016-02-04,31.375,-153.125,0.9626
2016-02-04,31.375,-152.875,0.9449
2016-02-04,31.375,-152.625,0.9123
2016-02-04,31.375,-152.375,0.8849
2016-02-04,31.375,-152.125,0.8813
2016-02-04,31.375,-151.875,0.8907
2016-02-04,31.375,-151.625,0.8856
2016-02-04,31.375,-151.375,0.8557
2016-02-04,31.375,-151.125,0.815
2016-02-04,31.375,-150.875,0.7831
2016-02-04,31.375,-150.625,0.7687
2016-02-04,31.375,-150.375,0.774
2016-02-04,31.375,-150.125,0.7967
2016-02-04,31.375,-149.875,0.8279
2016-02-04,31.375,-149.625,0.8611
