time,lat,lon,Fe
2017-01-07,43.0,-137.0,5.80899177294e-06
2017-01-07,43.0,-136.5,6.3817510636e-06
2017-01-07,43.0,-136.0,1.04172950159e-05
2017-01-07,43.0,-135.5,9.865912034e-06
2017-01-07,43.0,-135.0,6.03578837399e-06
2017-01-07,43.0,-134.5,4.36550908489e-06
2017-01-07,43.0,-134.0,5.73600482312e-06
2017-01-07,43.0,-133.5,8.52522589412e-06
2017-01-07,43.0,-133.0,1.11121544251e-05
2017-01-07,43.0,-132.5,9.9191956906e-06
2017-01-07,43.0,-132.0,1.33583680508e-05
2017-01-07,43.0,-131.5,1.64403681993e-05
2017-01-07,43.0,-131.0,1.50811938511e-05
2017-01-07,43.0,-130.5,1.44932482726e-05
2017-01-07,43.0,-130.0,1.41630644066e-05
2017-01-07,43.0,-129.5,1.38854638863e-05
2017-01-07,43.0,-129.0,1.4750326045e-05
2017-01-07,43.0,-128.5,1.47517976075e-05
2017-01-07,43.0,-128.0,1.38746263474e-05
2017-01-07,43.0,-127.5,1.23986310427e-05
2017-01-07,43.5,-177.0,1.5352434275e-05
2017-01-07,43.5,-176.5,1.52691609401e-05
2017-01-07,43.5,-176.0,1.51111435116e-05
2017-01-07,43.5,-175.5,1.51991498569e-05
2017-01-07,43.5,-175.0,1.51920858116e-05
2017-01-07,43.5,-174.5,1.5113813788e-05
2017-01-07,43.5,-174.0,1.50990799739e-05
2017-01-07,43.5,-173.5,1.50557061716e-05
2017-01-07,43.5,-173.0,1.5074003386e-05
2017-01-07,43.5,-172.5,1.49968691403e-05
2017-01-07,43.5,-172.0,1.49968682308e-05
2017-01-07,43.5,-171.5,1.49968673213e-05
2017-01-07,43.5,-171.0,1.49968691403e-05
2017-01-07,43.5,-170.5,1.49968673213e-05
2017-01-07,43.5,-170.0,1.49968673213e-05
2017-01-07,43.5,-169.5,1.49968691403e-05
2017-01-07,43.5,-169.0,1.49968682308e-05
2017-01-07,43.5,-168.5,1.49968682308e-05
2017-01-07,43.5,-168.0,1.49999077621e-05
2017-01-07,43.5,-167.5,1.51143276526e-05
2017-01-07,43.5,-167.0,1.49968682308e-05
2017-01-07,43.5,-166.5,1.49968691403e-05
2017-01-07,43.5,-166.0,1.49968682308e-05
2017-01-07,43.5,-165.5,1.49968682308e-05
2017-01-07,43.5,-165.0,1.49968682308e-05
2017-01-07,43.5,-164.5,1.49968682308e-05
2017-01-07,43.5,-164.0,1.49968682308e-05
2017-01-07,43.5,-163.5,1.49968682308e-05
2017-01-07,43.5,-163.0,1.49968673213e-05
2017-01-07,43.5,-162.5,1.49968682308e-05
2017-01-07,43.5,-162.0,1.49968682308e-05
2017-01-07,43.5,-161.5,1.49968682308e-05
2017-01-07,43.5,-161.0,1.49968682308e-05
2017-01-07,43.5,-160.5,1.49968682308e-05
2017-01-07,43.5,-160.0,1.49968682308e-05
2017-01-07,43.5,-159.5,1.49968682308e-05
2017-01-07,43.5,-159.0,1.49968682308e-05
2017-01-07,43.5,-158.5,1.49968682308e-05
2017-01-07,43.5,-158.0,1.49968682308e-05
2017-01-07,43.5,-157.5,1.49968682308e-05
2017-01-07,43.5,-157.0,1.49968682308e-05
2017-01-07,43.5,-156.5,1.49968682308e-05
2017-01-07,43.5,-156.0,1.49968682308e-05
2017-01-07,43.5,-155.5,1.49968673213e-05
2017-01-07,43.5,-155.0,1.49968682308e-05
2017-01-07,43.5,-154.5,1.49968682308e-05
2017-01-07,43.5,-154.0,1.49968682308e-05
2017-01-07,43.5,-153.5,1.49968682308e-05
2017-01-07,43.5,-153.0,1.49968682308e-05
2017-01-07,43.5,-152.5,1.49968682308e-05
2017-01-07,43.5,-152.0,1.49968673213e-05
2017-01-07,43.5,-151.5,1.49968691403e-05
2017-01-07,43.5,-151.0,1.49968682308e-05
2017-01-07,43.5,-150.5,1.49968682308e-05
2017-01-07,43.5,-150.0,1.50012501763e-05
2017-01-07,43.5,-149.5,1.49968682308e-05
2017-01-07,43.5,-149.0,1.49968682308e-05
2017-01-07,43.5,-148.5,1.49968682308e-05
2017-01-07,43.5,-148.0,1.50293117258e-05
2017-01-07,43.5,-147.5,1.50196210598e-05
2017-01-07,43.5,-147.0,1.50559890244e-05
2017-01-07,43.5,-146.5,1.50441974256e-05
2017-01-07,43.5,-146.0,1.51286321852e-05
2017-01-07,43.5,-145.5,1.53529690579e-05
2017-01-07,43.5,-145.0,1.5003268345e-05
2017-01-07,43.5,-144.5,1.50269370351e-05
2017-01-07,43.5,-144.0,1.51474605445e-05
2017-01-07,43.5,-143.5,1.50417263285e-05
2017-01-07,43.5,-143.0,1.49973957377e-05
2017-01-07,43.5,-142.5,1.49968682308e-05
2017-01-07,43.5,-142.0,1.50198393385e-05
2017-01-07,43.5,-141.5,1.30887929117e-05
2017-01-07,43.5,-141.0,1.08024751171e-05
2017-01-07,43.5,-140.5,1.43660627145e-05
2017-01-07,43.5,-140.0,1.50905161718e-05
2017-01-07,43.5,-139.5,1.55228681251e-05
2017-01-07,43.5,-139.0,1.50501009557e-05
2017-01-07,43.5,-138.5,1.14265294542e-05
2017-01-07,43.5,-138.0,8.76837293617e-06
2017-01-07,43.5,-137.5,1.26960649141e-05
2017-01-07,43.5,-137.0,1.07712639874e-05
2017-01-07,43.5,-136.5,1.15248749353e-05
2017-01-07,43.5,-136.0,1.48859307956e-05
2017-01-07,43.5,-135.5,1.39922440212e-05
2017-01-07,43.5,-135.0,1.38997693284e-05
2017-01-07,43.5,-134.5,1.4508548702e-05
2017-01-07,43.5,-134.0,1.41095397339e-05
2017-01-07,43.5,-133.5,1.36870066854e-05
2017-01-07,43.5,-133.0,1.44919322338e-05
2017-01-07,43.5,-132.5,1.15351549539e-05
2017-01-07,43.5,-132.0,1.29274021674e-05
2017-01-07,43.5,-131.5,1.50326550283e-05
2017-01-07,43.5,-131.0,1.22752471725e-05
2017-01-07,43.5,-130.5,1.18580146591e-05
2017-01-07,43.5,-130.0,1.26702916532e-05
2017-01-07,43.5,-129.5,1.3223674614e-05
2017-01-07,43.5,-129.0,1.22602268675e-05
2017-01-07,43.5,-128.5,1.05325252662e-05
2017-01-07,43.5,-128.0,1.06694942588e-05
2017-01-07,43.5,-127.5,1.21774219224e-05
2017-01-07,44.0,-177.0,1.53026849148e-05
2017-01-07,44.0,-176.5,1.51045924213e-05
2017-01-07,44.0,-176.0,1.50527748701e-05
2017-01-07,44.0,-175.5,1.51467329488e-05
2017-01-07,44.0,-175.0,1.51988469952e-05
2017-01-07,44.0,-174.5,1.52083430294e-05
2017-01-07,44.0,-174.0,1.52272978085e-05
2017-01-07,44.0,-173.5,1.5086521671e-05
2017-01-07,44.0,-173.0,1.49968682308e-05
2017-01-07,44.0,-172.5,1.49968682308e-05
2017-01-07,44.0,-172.0,1.49968682308e-05
2017-01-07,44.0,-171.5,1.49968682308e-05
2017-01-07,44.0,-171.0,1.50296573338e-05
2017-01-07,44.0,-170.5,1.65179244505e-05
2017-01-07,44.0,-170.0,1.49968682308e-05
2017-01-07,44.0,-169.5,1.49976294779e-05
2017-01-07,44.0,-169.0,1.49973930093e-05
2017-01-07,44.0,-168.5,1.49968682308e-05
2017-01-07,44.0,-168.0,1.49968682308e-05
2017-01-07,44.0,-167.5,1.52756856551e-05
2017-01-07,44.0,-167.0,1.52731008711e-05
2017-01-07,44.0,-166.5,1.49969491758e-05
2017-01-07,44.0,-166.0,1.49968682308e-05
2017-01-07,44.0,-165.5,1.49968682308e-05
2017-01-07,44.0,-165.0,1.49968682308e-05
2017-01-07,44.0,-164.5,1.49968682308e-05
2017-01-07,44.0,-164.0,1.49968682308e-05
2017-01-07,44.0,-163.5,1.49968682308e-05
2017-01-07,44.0,-163.0,1.49968682308e-05
2017-01-07,44.0,-162.5,1.49968691403e-05
2017-01-07,44.0,-162.0,1.49968682308e-05
2017-01-07,44.0,-161.5,1.49968682308e-05
2017-01-07,44.0,-161.0,1.49968673213e-05
2017-01-07,44.0,-160.5,1.49968691403e-05
2017-01-07,44.0,-160.0,1.50045434566e-05
2017-01-07,44.0,-159.5,1.49968673213e-05
2017-01-07,44.0,-159.0,1.49968682308e-05
2017-01-07,44.0,-158.5,1.49968682308e-05
2017-01-07,44.0,-158.0,1.49968682308e-05
2017-01-07,44.0,-157.5,1.49968682308e-05
2017-01-07,44.0,-157.0,1.49968682308e-05
2017-01-07,44.0,-156.5,1.49968682308e-05
2017-01-07,44.0,-156.0,1.49968682308e-05
2017-01-07,44.0,-155.5,1.49968682308e-05
2017-01-07,44.0,-155.0,1.49968682308e-05
2017-01-07,44.0,-154.5,1.49968682308e-05
2017-01-07,44.0,-154.0,1.49968691403e-05
2017-01-07,44.0,-153.5,1.49968682308e-05
2017-01-07,44.0,-153.0,1.49968682308e-05
2017-01-07,44.0,-152.5,1.49968682308e-05
2017-01-07,44.0,-152.0,1.50154637595e-05
2017-01-07,44.0,-151.5,1.50310233948e-05
2017-01-07,44.0,-151.0,1.49968691403e-05
2017-01-07,44.0,-150.5,1.50423766172e-05
2017-01-07,44.0,-150.0,1.49968682308e-05
2017-01-07,44.0,-149.5,1.50742134792e-05
2017-01-07,44.0,-149.0,1.50392424985e-05
2017-01-07,44.0,-148.5,1.50434507304e-05
2017-01-07,44.0,-148.0,1.50359219333e-05
2017-01-07,44.0,-147.5,1.49973211592e-05
2017-01-07,44.0,-147.0,1.50125179061e-05
2017-01-07,44.0,-146.5,1.50987671077e-05
2017-01-07,44.0,-146.0,1.49968682308e-05
2017-01-07,44.0,-145.5,1.51217527673e-05
2017-01-07,44.0,-145.0,1.52704633365e-05
2017-01-07,44.0,-144.5,1.50549822138e-05
2017-01-07,44.0,-144.0,1.5031420844e-05
2017-01-07,44.0,-143.5,1.49981297e-05
2017-01-07,44.0,-143.0,1.49968682308e-05
2017-01-07,44.0,-142.5,1.49968682308e-05
2017-01-07,44.0,-142.0,1.49968673213e-05
2017-01-07,44.0,-141.5,1.50090500028e-05
2017-01-07,44.0,-141.0,1.50154419316e-05
2017-01-07,44.0,-140.5,1.49968682308e-05
2017-01-07,44.0,-140.0,1.49968682308e-05
2017-01-07,44.0,-139.5,1.49968682308e-05
2017-01-07,44.0,-139.0,1.49968682308e-05
2017-01-07,44.0,-138.5,1.50317746375e-05
2017-01-07,44.0,-138.0,1.5134071873e-05
2017-01-07,44.0,-137.5,1.50131800183e-05
2017-01-07,44.0,-137.0,1.52922202687e-05
2017-01-07,44.0,-136.5,1.51004624058e-05
2017-01-07,44.0,-136.0,1.50898385982e-05
2017-01-07,44.0,-135.5,1.50198102347e-05
2017-01-07,44.0,-135.0,1.50286950884e-05
2017-01-07,44.0,-134.5,1.49968682308e-05
2017-01-07,44.0,-134.0,1.50186715473e-05
2017-01-07,44.0,-133.5,1.51339490913e-05
2017-01-07,44.0,-133.0,1.50285077325e-05
2017-01-07,44.0,-132.5,1.31780798256e-05
2017-01-07,44.0,-132.0,1.21306793517e-05
2017-01-07,44.0,-131.5,1.22758101497e-05
2017-01-07,44.0,-131.0,1.20566292026e-05
2017-01-07,44.0,-130.5,1.1062986232e-05
2017-01-07,44.0,-130.0,9.76349383564e-06
2017-01-07,44.0,-129.5,8.27295389172e-06
2017-01-07,44.0,-129.0,8.80916468304e-06
2017-01-07,44.0,-128.5,8.79696472111e-06
2017-01-07,44.0,-128.0,8.48808031151e-06
2017-01-07,44.0,-127.5,1.05732478914e-05
2017-01-07,44.5,-177.0,1.66359805007e-05
2017-01-07,44.5,-176.5,1.58171351359e-05
2017-01-07,44.5,-176.0,1.5044720385e-05
2017-01-07,44.5,-175.5,1.50147079694e-05
2017-01-07,44.5,-175.0,1.52060893015e-05
2017-01-07,44.5,-174.5,1.53163182404e-05
2017-01-07,44.5,-174.0,1.50434780153e-05
2017-01-07,44.5,-173.5,1.5031420844e-05
2017-01-07,44.5,-173.0,1.49968682308e-05
2017-01-07,44.5,-172.5,1.49968682308e-05
2017-01-07,44.5,-172.0,1.49968682308e-05
2017-01-07,44.5,-171.5,1.50183632286e-05
2017-01-07,44.5,-171.0,1.54351346282e-05
2017-01-07,44.5,-170.5,1.85047138075e-05
2017-01-07,44.5,-170.0,1.56662972586e-05
2017-01-07,44.5,-169.5,1.50895320985e-05
2017-01-07,44.5,-169.0,1.49968682308e-05
2017-01-07,44.5,-168.5,1.49968682308e-05
2017-01-07,44.5,-168.0,1.52030988829e-05
2017-01-07,44.5,-167.5,1.59842529683e-05
2017-01-07,44.5,-167.0,1.60546333063e-05
2017-01-07,44.5,-166.5,1.50773894347e-05
2017-01-07,44.5,-166.0,1.49968682308e-05
2017-01-07,44.5,-165.5,1.49968682308e-05
2017-01-07,44.5,-165.0,1.49968673213e-05
2017-01-07,44.5,-164.5,1.49968682308e-05
2017-01-07,44.5,-164.0,1.49968682308e-05
2017-01-07,44.5,-163.5,1.49968682308e-05
2017-01-07,44.5,-163.0,1.50025471157e-05
2017-01-07,44.5,-162.5,1.49968682308e-05
2017-01-07,44.5,-162.0,1.49968682308e-05
2017-01-07,44.5,-161.5,1.49968682308e-05
2017-01-07,44.5,-161.0,1.49968682308e-05
2017-01-07,44.5,-160.5,1.49968682308e-05
2017-01-07,44.5,-160.0,1.49968682308e-05
2017-01-07,44.5,-159.5,1.49968682308e-05
2017-01-07,44.5,-159.0,1.49968682308e-05
2017-01-07,44.5,-158.5,1.49968682308e-05
2017-01-07,44.5,-158.0,1.49968691403e-05
2017-01-07,44.5,-157.5,1.49968682308e-05
2017-01-07,44.5,-157.0,1.49968682308e-05
2017-01-07,44.5,-156.5,1.49968682308e-05
2017-01-07,44.5,-156.0,1.49968691403e-05
2017-01-07,44.5,-155.5,1.49968682308e-05
2017-01-07,44.5,-155.0,1.49968682308e-05
2017-01-07,44.5,-154.5,1.49968682308e-05
2017-01-07,44.5,-154.0,1.49968691403e-05
2017-01-07,44.5,-153.5,1.49968682308e-05
2017-01-07,44.5,-153.0,1.49968682308e-05
2017-01-07,44.5,-152.5,1.49968682308e-05
2017-01-07,44.5,-152.0,1.49968682308e-05
2017-01-07,44.5,-151.5,1.49968673213e-05
2017-01-07,44.5,-151.0,1.49968691403e-05
2017-01-07,44.5,-150.5,1.50141595441e-05
2017-01-07,44.5,-150.0,1.50145597217e-05
2017-01-07,44.5,-149.5,1.49968682308e-05
2017-01-07,44.5,-149.0,1.50026098709e-05
2017-01-07,44.5,-148.5,1.52021202666e-05
2017-01-07,44.5,-148.0,1.55750349222e-05
2017-01-07,44.5,-147.5,1.50227133418e-05
2017-01-07,44.5,-147.0,1.49993038576e-05
2017-01-07,44.5,-146.5,1.50265068442e-05
2017-01-07,44.5,-146.0,1.50722398757e-05
2017-01-07,44.5,-145.5,1.54575991473e-05
2017-01-07,44.5,-145.0,1.49968682308e-05
2017-01-07,44.5,-144.5,1.50035848492e-05
2017-01-07,44.5,-144.0,1.50235573528e-05
2017-01-07,44.5,-143.5,1.49968682308e-05
2017-01-07,44.5,-143.0,1.49976267494e-05
2017-01-07,44.5,-142.5,1.49989027705e-05
2017-01-07,44.5,-142.0,1.49968682308e-05
2017-01-07,44.5,-141.5,1.49968691403e-05
2017-01-07,44.5,-141.0,1.49968682308e-05
2017-01-07,44.5,-140.5,1.49968682308e-05
2017-01-07,44.5,-140.0,1.49968682308e-05
2017-01-07,44.5,-139.5,1.5005932255e-05
2017-01-07,44.5,-139.0,1.50560535985e-05
2017-01-07,44.5,-138.5,1.50285268319e-05
2017-01-07,44.5,-138.0,1.50071045937e-05
2017-01-07,44.5,-137.5,1.51405301949e-05
2017-01-07,44.5,-137.0,1.51535414261e-05
2017-01-07,44.5,-136.5,1.59279534273e-05
2017-01-07,44.5,-136.0,1.50330542965e-05
2017-01-07,44.5,-135.5,1.61877560458e-05
2017-01-07,44.5,-135.0,1.92149236682e-05
2017-01-07,44.5,-134.5,1.8235288735e-05
2017-01-07,44.5,-134.0,1.61151947395e-05
2017-01-07,44.5,-133.5,1.53464479808e-05
2017-01-07,44.5,-133.0,1.46802731251e-05
2017-01-07,44.5,-132.5,1.43126771945e-05
2017-01-07,44.5,-132.0,1.25770884551e-05
2017-01-07,44.5,-131.5,1.27280654851e-05
2017-01-07,44.5,-131.0,1.41993587022e-05
2017-01-07,44.5,-130.5,1.32176301122e-05
2017-01-07,44.5,-130.0,1.13772584882e-05
2017-01-07,44.5,-129.5,1.12382349471e-05
2017-01-07,44.5,-129.0,1.03627298813e-05
2017-01-07,44.5,-128.5,8.91860236152e-06
2017-01-07,44.5,-128.0,9.19745252759e-06
2017-01-07,44.5,-127.5,8.57618579175e-06
2017-01-07,45.0,-177.0,1.75750683411e-05
2017-01-07,45.0,-176.5,1.69291761267e-05
2017-01-07,45.0,-176.0,1.65857054526e-05
2017-01-07,45.0,-175.5,1.66658683156e-05
2017-01-07,45.0,-175.0,1.93358609977e-05
2017-01-07,45.0,-174.5,1.6009551473e-05
2017-01-07,45.0,-174.0,1.50032392412e-05
2017-01-07,45.0,-173.5,1.51259564518e-05
2017-01-07,45.0,-173.0,1.49968691403e-05
2017-01-07,45.0,-172.5,1.49968682308e-05
2017-01-07,45.0,-172.0,1.49968682308e-05
2017-01-07,45.0,-171.5,1.49971947394e-05
2017-01-07,45.0,-171.0,1.53059627337e-05
2017-01-07,45.0,-170.5,1.63811218954e-05
2017-01-07,45.0,-170.0,1.6350977603e-05
2017-01-07,45.0,-169.5,1.49997194967e-05
2017-01-07,45.0,-169.0,1.49968682308e-05
2017-01-07,45.0,-168.5,1.49968682308e-05
2017-01-07,45.0,-168.0,1.50290616148e-05
2017-01-07,45.0,-167.5,1.50678333739e-05
2017-01-07,45.0,-167.0,1.53551536641e-05
2017-01-07,45.0,-166.5,1.53313976625e-05
2017-01-07,45.0,-166.0,1.50727437358e-05
2017-01-07,45.0,-165.5,1.50387431859e-05
2017-01-07,45.0,-165.0,1.50323785419e-05
2017-01-07,45.0,-164.5,1.50330906763e-05
2017-01-07,45.0,-164.0,1.52629218064e-05
2017-01-07,45.0,-163.5,1.54321223818e-05
2017-01-07,45.0,-163.0,1.5087635802e-05
2017-01-07,45.0,-162.5,1.49968682308e-05
2017-01-07,45.0,-162.0,1.49968682308e-05
2017-01-07,45.0,-161.5,1.49968682308e-05
2017-01-07,45.0,-161.0,1.49968682308e-05
2017-01-07,45.0,-160.5,1.49968682308e-05
2017-01-07,45.0,-160.0,1.49968682308e-05
2017-01-07,45.0,-159.5,1.49968682308e-05
2017-01-07,45.0,-159.0,1.49968682308e-05
2017-01-07,45.0,-158.5,1.49968682308e-05
2017-01-07,45.0,-158.0,1.49968682308e-05
2017-01-07,45.0,-157.5,1.49968673213e-05
2017-01-07,45.0,-157.0,1.49968682308e-05
2017-01-07,45.0,-156.5,1.49968682308e-05
2017-01-07,45.0,-156.0,1.49968682308e-05
2017-01-07,45.0,-155.5,1.49968673213e-05
2017-01-07,45.0,-155.0,1.49968673213e-05
2017-01-07,45.0,-154.5,1.49968682308e-05
2017-01-07,45.0,-154.0,1.49968682308e-05
2017-01-07,45.0,-153.5,1.49968682308e-05
2017-01-07,45.0,-153.0,1.49968682308e-05
2017-01-07,45.0,-152.5,1.49968682308e-05
2017-01-07,45.0,-152.0,1.49968682308e-05
2017-01-07,45.0,-151.5,1.49968682308e-05
2017-01-07,45.0,-151.0,1.49968682308e-05
2017-01-07,45.0,-150.5,1.50015175677e-05
2017-01-07,45.0,-150.0,1.50176347233e-05
2017-01-07,45.0,-149.5,1.50283112816e-05
2017-01-07,45.0,-149.0,1.49968682308e-05
2017-01-07,45.0,-148.5,1.51161830217e-05
2017-01-07,45.0,-148.0,1.60876916198e-05
2017-01-07,45.0,-147.5,1.61443167599e-05
2017-01-07,45.0,-147.0,1.61845437106e-05
2017-01-07,45.0,-146.5,1.55560628627e-05
2017-01-07,45.0,-146.0,1.86936667887e-05
2017-01-07,45.0,-145.5,1.77995043487e-05
2017-01-07,45.0,-145.0,1.59662104124e-05
2017-01-07,45.0,-144.5,1.49968682308e-05
2017-01-07,45.0,-144.0,1.50304122144e-05
2017-01-07,45.0,-143.5,1.51008216562e-05
2017-01-07,45.0,-143.0,1.50270552695e-05
2017-01-07,45.0,-142.5,1.49968691403e-05
2017-01-07,45.0,-142.0,1.49968673213e-05
2017-01-07,45.0,-141.5,1.49968682308e-05
2017-01-07,45.0,-141.0,1.49968682308e-05
2017-01-07,45.0,-140.5,1.49968682308e-05
2017-01-07,45.0,-140.0,1.49968682308e-05
2017-01-07,45.0,-139.5,1.49968682308e-05
2017-01-07,45.0,-139.0,1.49968682308e-05
2017-01-07,45.0,-138.5,1.49968682308e-05
2017-01-07,45.0,-138.0,1.50514069901e-05
2017-01-07,45.0,-137.5,1.58645671036e-05
2017-01-07,45.0,-137.0,1.64434295584e-05
2017-01-07,45.0,-136.5,1.59958999575e-05
2017-01-07,45.0,-136.0,1.89973288798e-05
2017-01-07,45.0,-135.5,1.52071452248e-05
2017-01-07,45.0,-135.0,1.5086692656e-05
2017-01-07,45.0,-134.5,1.71337633219e-05
2017-01-07,45.0,-134.0,1.65753899637e-05
2017-01-07,45.0,-133.5,1.61070674949e-05
2017-01-07,45.0,-133.0,1.45722015077e-05
2017-01-07,45.0,-132.5,1.40581414598e-05
2017-01-07,45.0,-132.0,1.49045190483e-05
2017-01-07,45.0,-131.5,1.50115292854e-05
2017-01-07,45.0,-131.0,1.52715056174e-05
2017-01-07,45.0,-130.5,1.51665763042e-05
2017-01-07,45.0,-130.0,1.35899281304e-05
2017-01-07,45.0,-129.5,1.59591290867e-05
2017-01-07,45.0,-129.0,1.25874503283e-05
2017-01-07,45.0,-128.5,9.81937409961e-06
2017-01-07,45.0,-128.0,1.05534372778e-05
2017-01-07,45.0,-127.5,9.01519615581e-06
2017-01-07,45.5,-177.0,1.56330206664e-05
2017-01-07,45.5,-176.5,1.63407639775e-05
2017-01-07,45.5,-176.0,1.83423489943e-05
2017-01-07,45.5,-175.5,1.91285998881e-05
2017-01-07,45.5,-175.0,1.86914221558e-05
2017-01-07,45.5,-174.5,1.82579333341e-05
2017-01-07,45.5,-174.0,1.73524840648e-05
2017-01-07,45.5,-173.5,1.58669499797e-05
2017-01-07,45.5,-173.0,1.50994856085e-05
2017-01-07,45.5,-172.5,1.49968682308e-05
2017-01-07,45.5,-172.0,1.51020467456e-05
2017-01-07,45.5,-171.5,1.560579949e-05
2017-01-07,45.5,-171.0,1.5688887288e-05
2017-01-07,45.5,-170.5,1.55766756507e-05
2017-01-07,45.5,-170.0,1.61875159392e-05
2017-01-07,45.5,-169.5,1.50521800606e-05
2017-01-07,45.5,-169.0,1.49968682308e-05
2017-01-07,45.5,-168.5,1.49968682308e-05
2017-01-07,45.5,-168.0,1.52102456923e-05
2017-01-07,45.5,-167.5,1.58973871294e-05
2017-01-07,45.5,-167.0,1.65536457644e-05
2017-01-07,45.5,-166.5,1.53484415932e-05
2017-01-07,45.5,-166.0,1.58760376507e-05
2017-01-07,45.5,-165.5,1.61065581779e-05
2017-01-07,45.5,-165.0,1.59351366165e-05
2017-01-07,45.5,-164.5,1.58160128194e-05
2017-01-07,45.5,-164.0,1.6085768948e-05
2017-01-07,45.5,-163.5,1.5155274923e-05
2017-01-07,45.5,-163.0,1.50326604853e-05
2017-01-07,45.5,-162.5,1.50071991811e-05
2017-01-07,45.5,-162.0,1.49968682308e-05
2017-01-07,45.5,-161.5,1.49968682308e-05
2017-01-07,45.5,-161.0,1.49968682308e-05
2017-01-07,45.5,-160.5,1.49968682308e-05
2017-01-07,45.5,-160.0,1.49968673213e-05
2017-01-07,45.5,-159.5,1.49968673213e-05
2017-01-07,45.5,-159.0,1.49968682308e-05
2017-01-07,45.5,-158.5,1.49968682308e-05
2017-01-07,45.5,-158.0,1.49968682308e-05
2017-01-07,45.5,-157.5,1.49968682308e-05
2017-01-07,45.5,-157.0,1.49968682308e-05
2017-01-07,45.5,-156.5,1.49968682308e-05
2017-01-07,45.5,-156.0,1.49968682308e-05
2017-01-07,45.5,-155.5,1.49968682308e-05
2017-01-07,45.5,-155.0,1.49968673213e-05
2017-01-07,45.5,-154.5,1.49968691403e-05
2017-01-07,45.5,-154.0,1.49968682308e-05
2017-01-07,45.5,-153.5,1.49968682308e-05
2017-01-07,45.5,-153.0,1.49968682308e-05
2017-01-07,45.5,-152.5,1.49687384692e-05
2017-01-07,45.5,-152.0,1.49968682308e-05
2017-01-07,45.5,-151.5,1.49968682308e-05
2017-01-07,45.5,-151.0,1.50636515173e-05
2017-01-07,45.5,-150.5,1.52349193741e-05
2017-01-07,45.5,-150.0,1.51485910465e-05
2017-01-07,45.5,-149.5,1.50330070028e-05
2017-01-07,45.5,-149.0,1.52054844875e-05
2017-01-07,45.5,-148.5,1.52097436512e-05
2017-01-07,45.5,-148.0,1.50667310663e-05
2017-01-07,45.5,-147.5,1.49968682308e-05
2017-01-07,45.5,-147.0,1.50313890117e-05
2017-01-07,45.5,-146.5,1.50748992382e-05
2017-01-07,45.5,-146.0,1.8700311557e-05
2017-01-07,45.5,-145.5,1.61585230671e-05
2017-01-07,45.5,-145.0,1.5104888007e-05
2017-01-07,45.5,-144.5,1.55868110596e-05
2017-01-07,45.5,-144.0,1.5101803001e-05
2017-01-07,45.5,-143.5,1.51068552441e-05
2017-01-07,45.5,-143.0,1.53297096404e-05
2017-01-07,45.5,-142.5,1.49969864651e-05
2017-01-07,45.5,-142.0,1.49968682308e-05
2017-01-07,45.5,-141.5,1.49968682308e-05
2017-01-07,45.5,-141.0,1.50303822011e-05
2017-01-07,45.5,-140.5,1.49968682308e-05
2017-01-07,45.5,-140.0,1.50001214934e-05
2017-01-07,45.5,-139.5,1.49968673213e-05
2017-01-07,45.5,-139.0,1.49968682308e-05
2017-01-07,45.5,-138.5,1.5042243831e-05
2017-01-07,45.5,-138.0,1.49968682308e-05
2017-01-07,45.5,-137.5,1.49973375301e-05
2017-01-07,45.5,-137.0,1.78979626071e-05
2017-01-07,45.5,-136.5,1.80479619303e-05
2017-01-07,45.5,-136.0,1.8452272343e-05
2017-01-07,45.5,-135.5,1.9277265892e-05
2017-01-07,45.5,-135.0,1.62104333867e-05
2017-01-07,45.5,-134.5,1.7289448806e-05
2017-01-07,45.5,-134.0,1.55441230163e-05
2017-01-07,45.5,-133.5,1.68791957549e-05
2017-01-07,45.5,-133.0,1.8674905732e-05
2017-01-07,45.5,-132.5,1.66546869877e-05
2017-01-07,45.5,-132.0,1.65775818459e-05
2017-01-07,45.5,-131.5,1.77623023774e-05
2017-01-07,45.5,-131.0,1.67441085068e-05
2017-01-07,45.5,-130.5,1.48229974002e-05
2017-01-07,45.5,-130.0,1.43450697578e-05
2017-01-07,45.5,-129.5,1.53500659508e-05
2017-01-07,45.5,-129.0,1.66733734659e-05
2017-01-07,45.5,-128.5,1.12181132863e-05
2017-01-07,45.5,-128.0,1.0467409993e-05
2017-01-07,45.5,-127.5,1.02151298051e-05
2017-01-07,46.0,-177.0,1.62217675097e-05
2017-01-07,46.0,-176.5,1.72809377545e-05
2017-01-07,46.0,-176.0,1.74388751475e-05
2017-01-07,46.0,-175.5,1.77949914359e-05
2017-01-07,46.0,-175.0,1.75151562871e-05
2017-01-07,46.0,-174.5,1.73031385202e-05
2017-01-07,46.0,-174.0,1.74160668394e-05
2017-01-07,46.0,-173.5,1.62222931976e-05
2017-01-07,46.0,-173.0,1.58718612511e-05
2017-01-07,46.0,-172.5,1.51538924911e-05
2017-01-07,46.0,-172.0,1.71146220964e-05
2017-01-07,46.0,-171.5,1.69880950125e-05
2017-01-07,46.0,-171.0,1.69302529685e-05
2017-01-07,46.0,-170.5,1.7421280063e-05
2017-01-07,46.0,-170.0,1.59448463819e-05
2017-01-07,46.0,-169.5,1.5435178284e-05
2017-01-07,46.0,-169.0,1.56337482622e-05
2017-01-07,46.0,-168.5,1.53895398398e-05
