time,lat,lon,sst
2016-02-04,28.625,-146.625,20.779993432
2016-02-04,28.625,-146.375,20.749993433
2016-02-04,28.625,-146.125,20.669993434
2016-02-04,28.625,-145.875,20.559993437
2016-02-04,28.625,-145.625,20.42999344
2016-02-04,28.625,-145.375,20.249993444
2016-02-04,28.625,-145.125,20.059993448
2016-02-04,28.625,-144.875,20.009993449
2016-02-04,28.625,-144.625,20.169993446
2016-02-04,28.625,-144.375,20.319993442
2016-02-04,28.625,-144.125,20.43999344
2016-02-04,28.625,-143.875,20.549993437
2016-02-04,28.625,-143.625,20.629993435
2016-02-04,28.875,-161.125,22.419993395
2016-02-04,28.875,-160.875,22.499993394
2016-02-04,28.875,-160.625,22.389993396
2016-02-04,28.875,-160.375,21.989993405
2016-02-04,28.875,-160.125,21.449993417
2016-02-04,28.875,-159.875,20.959993428
2016-02-04,28.875,-159.625,20.649993435
2016-02-04,28.875,-159.375,20.569993437
2016-02-04,28.875,-159.125,20.709993434
2016-02-04,28.875,-158.875,20.969993428
2016-02-04,28.875,-158.625,21.289993421
2016-02-04,28.875,-158.375,21.549993415
2016-02-04,28.875,-158.125,21.639993413
2016-02-04,28.875,-157.875,21.519993415
2016-02-04,28.875,-157.625,21.379993419
2016-02-04,28.875,-157.375,21.31999342
2016-02-04,28.875,-157.125,21.29999342
2016-02-04,28.875,-156.875,21.279993421
2016-02-04,28.875,-156.625,21.249993422
2016-02-04,28.875,-156.375,21.179993423
2016-02-04,28.875,-156.125,21.019993427
2016-02-04,28.875,-155.875,20.749993433
2016-02-04,28.875,-155.625,20.469993439
2016-02-04,28.875,-155.375,20.249993444
2016-02-04,28.875,-155.125,20.199993445
2016-02-04,28.875,-154.875,20.329993442
2016-02-04,28.875,-154.625,20.519993438
2016-02-04,28.875,-154.375,20.649993435
2016-02-04,28.875,-154.125,20.649993435
2016-02-04,28.875,-153.875,20.609993436
2016-02-04,28.875,-153.625,20.569993437
2016-02-04,28.875,-153.375,20.569993437
2016-02-04,28.875,-153.125,20.489993438
2016-02-04,28.875,-152.875,20.319993442
2016-02-04,28.875,-152.625,20.259993444
2016-02-04,28.875,-152.375,20.41999344
2016-02-04,28.875,-152.125,20.819993431
2016-02-04,28.875,-151.875,21.31999342
2016-02-04,28.875,-151.625,21.729993411
2016-02-04,28.875,-151.375,21.809993409
2016-02-04,28.875,-151.125,21.549993415
2016-02-04,28.875,-150.875,21.089993425
2016-02-04,28.875,-150.625,20.769993432
2016-02-04,28.875,-150.375,20.649993435
2016-02-04,28.875,-150.125,20.739993433
2016-02-04,28.875,-149.875,21.039993426
2016-02-04,28.875,-149.625,21.31999342
2016-02-04,28.875,-149.375,21.409993418
2016-02-04,28.875,-149.125,21.30999342
2016-02-04,28.875,-148.875,21.149993424
2016-02-04,28.875,-148.625,21.029993426
2016-02-04,28.875,-148.375,20.86999343
2016-02-04,28.875,-148.125,20.679993434
2016-02-04,28.875,-147.875,20.579993436
2016-02-04,28.875,-147.625,20.559993437
2016-02-04,28.875,-147.375,20.569993437
2016-02-04,28.875,-147.125,20.599993436
2016-02-04,28.875,-146.875,20.739993433
2016-02-04,28.875,-146.625,20.86999343
2016-02-04,28.875,-146.375,20.819993431
2016-02-04,28.875,-146.125,20.759993432
2016-02-04,28.875,-145.875,20.719993433
2016-02-04,28.875,-145.625,20.539993437
2016-02-04,28.875,-145.375,20.289993443
2016-02-04,28.875,-145.125,19.96999345
2016-02-04,28.875,-144.875,19.829993453
2016-02-04,28.875,-144.625,19.909993451
2016-02-04,28.875,-144.375,20.049993448
2016-02-04,28.875,-144.125,20.249993444
2016-02-04,28.875,-143.875,20.379993441
2016-02-04,28.875,-143.625,20.40999344
2016-02-04,29.125,-161.125,22.499993394
2016-02-04,29.125,-160.875,22.569993392
2016-02-04,29.125,-160.625,22.459993394
2016-02-04,29.125,-160.375,22.049993404
2016-02-04,29.125,-160.125,21.459993417
2016-02-04,29.125,-159.875,20.899993429
2016-02-04,29.125,-159.625,20.469993439
2016-02-04,29.125,-159.375,20.249993444
2016-02-04,29.125,-159.125,20.219993445
2016-02-04,29.125,-158.875,20.41999344
2016-02-04,29.125,-158.625,20.819993431
2016-02-04,29.125,-158.375,21.239993422
2016-02-04,29.125,-158.125,21.489993416
2016-02-04,29.125,-157.875,21.529993415
2016-02-04,29.125,-157.625,21.449993417
2016-02-04,29.125,-157.375,21.389993418
2016-02-04,29.125,-157.125,21.379993419
2016-02-04,29.125,-156.875,21.379993419
2016-02-04,29.125,-156.625,21.32999342
2016-02-04,29.125,-156.375,21.219993422
2016-02-04,29.125,-156.125,20.989993427
2016-02-04,29.125,-155.875,20.699993434
2016-02-04,29.125,-155.625,20.40999344
2016-02-04,29.125,-155.375,20.219993445
2016-02-04,29.125,-155.125,20.209993445
2016-02-04,29.125,-154.875,20.369993441
2016-02-04,29.125,-154.625,20.559993437
2016-02-04,29.125,-154.375,20.659993435
2016-02-04,29.125,-154.125,20.629993435
2016-02-04,29.125,-153.875,20.559993437
2016-02-04,29.125,-153.625,20.569993437
2016-02-04,29.125,-153.375,20.609993436
2016-02-04,29.125,-153.125,20.509993438
2016-02-04,29.125,-152.875,20.269993443
2016-02-04,29.125,-152.625,20.139993446
2016-02-04,29.125,-152.375,20.209993445
2016-02-04,29.125,-152.125,20.579993436
2016-02-04,29.125,-151.875,21.089993425
2016-02-04,29.125,-151.625,21.479993416
2016-02-04,29.125,-151.375,21.549993415
2016-02-04,29.125,-151.125,21.219993422
2016-02-04,29.125,-150.875,20.759993432
2016-02-04,29.125,-150.625,20.449993439
2016-02-04,29.125,-150.375,20.329993442
2016-02-04,29.125,-150.125,20.449993439
2016-02-04,29.125,-149.875,20.739993433
2016-02-04,29.125,-149.625,20.919993429
2016-02-04,29.125,-149.375,20.949993428
2016-02-04,29.125,-149.125,20.899993429
2016-02-04,29.125,-148.875,20.839993431
2016-02-04,29.125,-148.625,20.759993432
2016-02-04,29.125,-148.375,20.609993436
2016-02-04,29.125,-148.125,20.40999344
2016-02-04,29.125,-147.875,20.289993443
2016-02-04,29.125,-147.625,20.359993441
2016-02-04,29.125,-147.375,20.359993441
2016-02-04,29.125,-147.125,20.509993438
2016-02-04,29.125,-146.875,20.709993434
2016-02-04,29.125,-146.625,20.85999343
2016-02-04,29.125,-146.375,20.909993429
2016-02-04,29.125,-146.125,20.899993429
2016-02-04,29.125,-145.875,20.839993431
2016-02-04,29.125,-145.625,20.639993435
2016-02-04,29.125,-145.375,20.369993441
2016-02-04,29.125,-145.125,19.999993449
2016-02-04,29.125,-144.875,19.789993454
2016-02-04,29.125,-144.625,19.739993455
2016-02-04,29.125,-144.375,19.909993451
2016-02-04,29.125,-144.125,20.049993448
2016-02-04,29.125,-143.875,20.119993447
2016-02-04,29.125,-143.625,20.049993448
2016-02-04,29.375,-161.125,22.419993395
2016-02-04,29.375,-160.875,22.519993393
2016-02-04,29.375,-160.625,22.329993397
2016-02-04,29.375,-160.375,21.909993407
2016-02-04,29.375,-160.125,21.29999342
2016-02-04,29.375,-159.875,20.679993434
2016-02-04,29.375,-159.625,20.179993445
2016-02-04,29.375,-159.375,19.839993453
2016-02-04,29.375,-159.125,19.739993455
2016-02-04,29.375,-158.875,19.899993452
2016-02-04,29.375,-158.625,20.319993442
2016-02-04,29.375,-158.375,20.829993431
2016-02-04,29.375,-158.125,21.249993422
2016-02-04,29.375,-157.875,21.419993418
2016-02-04,29.375,-157.625,21.429993417
2016-02-04,29.375,-157.375,21.399993418
2016-02-04,29.375,-157.125,21.389993418
2016-02-04,29.375,-156.875,21.399993418
2016-02-04,29.375,-156.625,21.359993419
2016-02-04,29.375,-156.375,21.199993423
2016-02-04,29.375,-156.125,20.88999343
2016-02-04,29.375,-155.875,20.529993438
2016-02-04,29.375,-155.625,20.249993444
2016-02-04,29.375,-155.375,20.119993447
2016-02-04,29.375,-155.125,20.179993445
2016-02-04,29.375,-154.875,20.369993441
2016-02-04,29.375,-154.625,20.579993436
2016-02-04,29.375,-154.375,20.679993434
2016-02-04,29.375,-154.125,20.639993435
2016-02-04,29.375,-153.875,20.569993437
2016-02-04,29.375,-153.625,20.579993436
2016-02-04,29.375,-153.375,20.589993436
2016-02-04,29.375,-153.125,20.449993439
2016-02-04,29.375,-152.875,20.209993445
2016-02-04,29.375,-152.625,20.099993447
2016-02-04,29.375,-152.375,20.149993446
2016-02-04,29.375,-152.125,20.369993441
2016-02-04,29.375,-151.875,20.799993432
2016-02-04,29.375,-151.625,21.119993424
2016-02-04,29.375,-151.375,21.179993423
2016-02-04,29.375,-151.125,20.939993428
2016-02-04,29.375,-150.875,20.559993437
2016-02-04,29.375,-150.625,20.299993443
2016-02-04,29.375,-150.375,20.139993446
2016-02-04,29.375,-150.125,20.219993445
2016-02-04,29.375,-149.875,20.369993441
2016-02-04,29.375,-149.625,20.41999344
2016-02-04,29.375,-149.375,20.389993441
2016-02-04,29.375,-149.125,20.359993441
2016-02-04,29.375,-148.875,20.329993442
2016-02-04,29.375,-148.625,20.299993443
2016-02-04,29.375,-148.375,20.209993445
2016-02-04,29.375,-148.125,20.079993448
2016-02-04,29.375,-147.875,19.96999345
2016-02-04,29.375,-147.625,20.009993449
2016-02-04,29.375,-147.375,20.169993446
2016-02-04,29.375,-147.125,20.339993442
2016-02-04,29.375,-146.875,20.599993436
2016-02-04,29.375,-146.625,20.789993432
2016-02-04,29.375,-146.375,20.809993431
2016-02-04,29.375,-146.125,20.84999343
2016-02-04,29.375,-145.875,20.809993431
2016-02-04,29.375,-145.625,20.609993436
2016-02-04,29.375,-145.375,20.319993442
2016-02-04,29.375,-145.125,19.999993449
2016-02-04,29.375,-144.875,19.789993454
2016-02-04,29.375,-144.625,19.689993456
2016-02-04,29.375,-144.375,19.749993455
2016-02-04,29.375,-144.125,19.859993453
2016-02-04,29.375,-143.875,19.829993453
2016-02-04,29.375,-143.625,19.699993456
2016-02-04,29.625,-161.125,22.2099934
2016-02-04,29.625,-160.875,22.249993399
2016-02-04,29.625,-160.625,21.889993407
2016-02-04,29.625,-160.375,21.549993415
2016-02-04,29.625,-160.125,20.969993428
2016-02-04,29.625,-159.875,20.399993441
2016-02-04,29.625,-159.625,19.899993452
2016-02-04,29.625,-159.375,19.559993459
2016-02-04,29.625,-159.125,19.459993462
2016-02-04,29.625,-158.875,19.54999346
2016-02-04,29.625,-158.625,19.889993452
2016-02-04,29.625,-158.375,20.459993439
2016-02-04,29.625,-158.125,20.959993428
2016-02-04,29.625,-157.875,21.269993421
2016-02-04,29.625,-157.625,21.32999342
2016-02-04,29.625,-157.375,21.32999342
2016-02-04,29.625,-157.125,21.349993419
2016-02-04,29.625,-156.875,21.369993419
2016-02-04,29.625,-156.625,21.30999342
2016-02-04,29.625,-156.375,21.089993425
2016-02-04,29.625,-156.125,20.729993433
2016-02-04,29.625,-155.875,20.309993443
2016-02-04,29.625,-155.625,20.019993449
2016-02-04,29.625,-155.375,19.939993451
2016-02-04,29.625,-155.125,20.049993448
2016-02-04,29.625,-154.875,20.249993444
2016-02-04,29.625,-154.625,20.449993439
2016-02-04,29.625,-154.375,20.559993437
2016-02-04,29.625,-154.125,20.559993437
2016-02-04,29.625,-153.875,20.529993438
2016-02-04,29.625,-153.625,20.509993438
2016-02-04,29.625,-153.375,20.459993439
2016-02-04,29.625,-153.125,20.289993443
2016-02-04,29.625,-152.875,20.059993448
2016-02-04,29.625,-152.625,19.95999345
2016-02-04,29.625,-152.375,19.919993451
2016-02-04,29.625,-152.125,20.039993449
2016-02-04,29.625,-151.875,20.359993441
2016-02-04,29.625,-151.625,20.559993437
2016-02-04,29.625,-151.375,20.669993434
2016-02-04,29.625,-151.125,20.609993436
2016-02-04,29.625,-150.875,20.43999344
2016-02-04,29.625,-150.625,20.289993443
2016-02-04,29.625,-150.375,20.139993446
2016-02-04,29.625,-150.125,19.999993449
2016-02-04,29.625,-149.875,19.939993451
2016-02-04,29.625,-149.625,19.859993453
2016-02-04,29.625,-149.375,19.839993453
2016-02-04,29.625,-149.125,19.859993453
2016-02-04,29.625,-148.875,19.899993452
2016-02-04,29.625,-148.625,19.909993451
2016-02-04,29.625,-148.375,19.869993452
2016-02-04,29.625,-148.125,19.759993455
2016-02-04,29.625,-147.875,19.689993456
2016-02-04,29.625,-147.625,19.709993456
2016-02-04,29.625,-147.375,19.95999345
2016-02-04,29.625,-147.125,20.289993443
2016-02-04,29.625,-146.875,20.469993439
2016-02-04,29.625,-146.625,20.589993436
2016-02-04,29.625,-146.375,20.619993436
2016-02-04,29.625,-146.125,20.679993434
2016-02-04,29.625,-145.875,20.689993434
2016-02-04,29.625,-145.625,20.539993437
2016-02-04,29.625,-145.375,20.319993442
2016-02-04,29.625,-145.125,20.039993449
2016-02-04,29.625,-144.875,19.789993454
2016-02-04,29.625,-144.625,19.659993457
2016-02-04,29.625,-144.375,19.699993456
2016-02-04,29.625,-144.125,19.709993456
2016-02-04,29.625,-143.875,19.629993458
2016-02-04,29.625,-143.625,19.439993462
2016-02-04,29.875,-161.125,21.869993408
2016-02-04,29.875,-160.875,21.649993413
2016-02-04,29.875,-160.625,21.459993417
2016-02-04,29.875,-160.375,21.059993426
2016-02-04,29.875,-160.125,20.599993436
2016-02-04,29.875,-159.875,20.179993445
2016-02-04,29.875,-159.625,19.739993455
2016-02-04,29.875,-159.375,19.449993462
2016-02-04,29.875,-159.125,19.389993463
2016-02-04,29.875,-158.875,19.439993462
2016-02-04,29.875,-158.625,19.659993457
2016-02-04,29.875,-158.375,20.129993447
2016-02-04,29.875,-158.125,20.669993434
2016-02-04,29.875,-157.875,20.979993428
2016-02-04,29.875,-157.625,21.069993426
2016-02-04,29.875,-157.375,21.109993425
2016-02-04,29.875,-157.125,21.169993423
2016-02-04,29.875,-156.875,21.139993424
2016-02-04,29.875,-156.625,20.999993427
2016-02-04,29.875,-156.375,20.749993433
2016-02-04,29.875,-156.125,20.40999344
2016-02-04,29.875,-155.875,20.049993448
2016-02-04,29.875,-155.625,19.779993454
2016-02-04,29.875,-155.375,19.719993456
2016-02-04,29.875,-155.125,19.829993453
2016-02-04,29.875,-154.875,20.039993449
2016-02-04,29.875,-154.625,20.279993443
2016-02-04,29.875,-154.375,20.399993441
2016-02-04,29.875,-154.125,20.399993441
2016-02-04,29.875,-153.875,20.349993442
2016-02-04,29.875,-153.625,20.319993442
2016-02-04,29.875,-153.375,20.259993444
2016-02-04,29.875,-153.125,20.129993447
2016-02-04,29.875,-152.875,19.929993451
2016-02-04,29.875,-152.625,19.779993454
2016-02-04,29.875,-152.375,19.689993456
2016-02-04,29.875,-152.125,19.729993455
2016-02-04,29.875,-151.875,19.849993453
2016-02-04,29.875,-151.625,20.029993449
2016-02-04,29.875,-151.375,20.189993445
2016-02-04,29.875,-151.125,20.259993444
2016-02-04,29.875,-150.875,20.299993443
2016-02-04,29.875,-150.625,20.229993444
2016-02-04,29.875,-150.375,20.119993447
2016-02-04,29.875,-150.125,19.95999345
2016-02-04,29.875,-149.875,19.789993454
2016-02-04,29.875,-149.625,19.579993459
2016-02-04,29.875,-149.375,19.50999346
2016-02-04,29.875,-149.125,19.559993459
2016-02-04,29.875,-148.875,19.629993458
2016-02-04,29.875,-148.625,19.649993457
2016-02-04,29.875,-148.375,19.619993458
2016-02-04,29.875,-148.125,19.52999346
2016-02-04,29.875,-147.875,19.499993461
2016-02-04,29.875,-147.625,19.54999346
2016-02-04,29.875,-147.375,19.919993451
2016-02-04,29.875,-147.125,20.149993446
2016-02-04,29.875,-146.875,20.289993443
2016-02-04,29.875,-146.625,20.329993442
2016-02-04,29.875,-146.375,20.249993444
2016-02-04,29.875,-146.125,20.359993441
2016-02-04,29.875,-145.875,20.43999344
2016-02-04,29.875,-145.625,20.379993441
2016-02-04,29.875,-145.375,20.259993444
2016-02-04,29.875,-145.125,20.139993446
2016-02-04,29.875,-144.875,19.889993452
2016-02-04,29.875,-144.625,19.739993455
2016-02-04,29.875,-144.375,19.669993457
2016-02-04,29.875,-144.125,19.609993458
2016-02-04,29.875,-143.875,19.469993461
2016-02-04,29.875,-143.625,19.239993466
2016-02-04,30.125,-161.125,21.289993421
2016-02-04,30.125,-160.875,21.219993422
2016-02-04,30.125,-160.625,20.919993429
2016-02-04,30.125,-160.375,20.609993436
2016-02-04,30.125,-160.125,20.309993443
2016-02-04,30.125,-159.875,20.009993449
2016-02-04,30.125,-159.625,19.729993455
2016-02-04,30.125,-159.375,19.469993461
2016-02-04,30.125,-159.125,19.389993463
2016-02-04,30.125,-158.875,19.339993464
2016-02-04,30.125,-158.625,19.409993463
2016-02-04,30.125,-158.375,19.759993455
2016-02-04,30.125,-158.125,20.199993445
2016-02-04,30.125,-157.875,20.499993438
2016-02-04,30.125,-157.625,20.619993436
2016-02-04,30.125,-157.375,20.689993434
2016-02-04,30.125,-157.125,20.759993432
2016-02-04,30.125,-156.875,20.749993433
2016-02-04,30.125,-156.625,20.559993437
2016-02-04,30.125,-156.375,20.279993443
2016-02-04,30.125,-156.125,19.96999345
2016-02-04,30.125,-155.875,19.699993456
2016-02-04,30.125,-155.625,19.579993459
2016-02-04,30.125,-155.375,19.619993458
2016-02-04,30.125,-155.125,19.739993455
2016-02-04,30.125,-154.875,19.929993451
2016-02-04,30.125,-154.625,20.119993447
2016-02-04,30.125,-154.375,20.229993444
2016-02-04,30.125,-154.125,20.209993445
2016-02-04,30.125,-153.875,20.149993446
2016-02-04,30.125,-153.625,20.109993447
2016-02-04,30.125,-153.375,20.049993448
2016-02-04,30.125,-153.125,19.96999345
2016-02-04,30.125,-152.875,19.829993453
2016-02-04,30.125,-152.625,19.719993456
2016-02-04,30.125,-152.375,19.619993458
2016-02-04,30.125,-152.125,19.54999346
2016-02-04,30.125,-151.875,19.52999346
2016-02-04,30.125,-151.625,19.639993457
2016-02-04,30.125,-151.375,19.689993456
2016-02-04,30.125,-151.125,19.759993455
2016-02-04,30.125,-150.875,19.859993453
2016-02-04,30.125,-150.625,19.939993451
2016-02-04,30.125,-150.375,20.009993449
2016-02-04,30.125,-150.125,19.97999345
2016-02-04,30.125,-149.875,19.829993453
2016-02-04,30.125,-149.625,19.629993458
2016-02-04,30.125,-149.375,19.479993461
2016-02-04,30.125,-149.125,19.449993462
2016-02-04,30.125,-148.875,19.479993461
2016-02-04,30.125,-148.625,19.469993461
2016-02-04,30.125,-148.375,19.479993461
2016-02-04,30.125,-148.125,19.429993462
2016-02-04,30.125,-147.875,19.439993462
2016-02-04,30.125,-147.625,19.589993459
2016-02-04,30.125,-147.375,19.95999345
2016-02-04,30.125,-147.125,20.089993447
2016-02-04,30.125,-146.875,20.099993447
2016-02-04,30.125,-146.625,20.089993447
2016-02-04,30.125,-146.375,20.029993449
2016-02-04,30.125,-146.125,20.069993448
2016-02-04,30.125,-145.875,20.089993447
2016-02-04,30.125,-145.625,20.089993447
2016-02-04,30.125,-145.375,20.079993448
2016-02-04,30.125,-145.125,20.109993447
2016-02-04,30.125,-144.875,20.029993449
2016-02-04,30.125,-144.625,19.859993453
2016-02-04,30.125,-144.375,19.689993456
2016-02-04,30.125,-144.125,19.51999346
2016-02-04,30.125,-143.875,19.399993463
2016-02-04,30.125,-143.625,19.179993468
2016-02-04,30.375,-161.125,20.139993446
2016-02-04,30.375,-160.875,20.119993447
2016-02-04,30.375,-160.625,20.069993448
2016-02-04,30.375,-160.375,19.95999345
2016-02-04,30.375,-160.125,19.869993452
2016-02-04,30.375,-159.875,19.739993455
2016-02-04,30.375,-159.625,19.569993459
2016-02-04,30.375,-159.375,19.429993462
2016-02-04,30.375,-159.125,19.299993465
2016-02-04,30.375,-158.875,19.139993469
2016-02-04,30.375,-158.625,19.07999347
2016-02-04,30.375,-158.375,19.269993466
2016-02-04,30.375,-158.125,19.619993458
2016-02-04,30.375,-157.875,19.899993452
2016-02-04,30.375,-157.625,20.019993449
2016-02-04,30.375,-157.375,20.079993448
2016-02-04,30.375,-157.125,20.119993447
2016-02-04,30.375,-156.875,20.099993447
2016-02-04,30.375,-156.625,19.949993451
2016-02-04,30.375,-156.375,19.709993456
2016-02-04,30.375,-156.125,19.469993461
2016-02-04,30.375,-155.875,19.339993464
2016-02-04,30.375,-155.625,19.399993463
2016-02-04,30.375,-155.375,19.589993459
2016-02-04,30.375,-155.125,19.739993455
2016-02-04,30.375,-154.875,19.889993452
2016-02-04,30.375,-154.625,20.029993449
2016-02-04,30.375,-154.375,20.079993448
2016-02-04,30.375,-154.125,20.059993448
2016-02-04,30.375,-153.875,19.96999345
2016-02-04,30.375,-153.625,19.929993451
2016-02-04,30.375,-153.375,19.909993451
2016-02-04,30.375,-153.125,19.879993452
2016-02-04,30.375,-152.875,19.859993453
2016-02-04,30.375,-152.625,19.789993454
2016-02-04,30.375,-152.375,19.629993458
2016-02-04,30.375,-152.125,19.419993462
2016-02-04,30.375,-151.875,19.249993466
2016-02-04,30.375,-151.625,19.09999347
2016-02-04,30.375,-151.375,18.959993473
2016-02-04,30.375,-151.125,18.979993472
2016-02-04,30.375,-150.875,19.199993467
2016-02-04,30.375,-150.625,19.52999346
2016-02-04,30.375,-150.375,19.799993454
2016-02-04,30.375,-150.125,19.859993453
2016-02-04,30.375,-149.875,19.819993453
2016-02-04,30.375,-149.625,19.649993457
2016-02-04,30.375,-149.375,19.439993462
2016-02-04,30.375,-149.125,19.389993463
2016-02-04,30.375,-148.875,19.349993464
2016-02-04,30.375,-148.625,19.389993463
2016-02-04,30.375,-148.375,19.399993463
2016-02-04,30.375,-148.125,19.449993462
2016-02-04,30.375,-147.875,19.629993458
2016-02-04,30.375,-147.625,19.889993452
2016-02-04,30.375,-147.375,20.019993449
2016-02-04,30.375,-147.125,20.009993449
2016-02-04,30.375,-146.875,19.919993451
2016-02-04,30.375,-146.625,19.819993453
2016-02-04,30.375,-146.375,19.639993457
2016-02-04,30.375,-146.125,19.709993456
2016-02-04,30.375,-145.875,19.749993455
2016-02-04,30.375,-145.625,19.789993454
2016-02-04,30.375,-145.375,19.849993453
2016-02-04,30.375,-145.125,19.929993451
2016-02-04,30.375,-144.875,19.849993453
2016-02-04,30.375,-144.625,19.719993456
2016-02-04,30.375,-144.375,19.51999346
2016-02-04,30.375,-144.125,19.319993465
2016-02-04,30.375,-143.875,19.199993467
2016-02-04,30.375,-143.625,19.049993471
2016-02-04,30.625,-161.125,18.829993476
2016-02-04,30.625,-160.875,18.919993474
2016-02-04,30.625,-160.625,19.029993471
2016-02-04,30.625,-160.375,19.07999347
2016-02-04,30.625,-160.125,19.129993469
2016-02-04,30.625,-159.875,19.319993465
2016-02-04,30.625,-159.625,19.269993466
2016-02-04,30.625,-159.375,19.209993467
2016-02-04,30.625,-159.125,19.05999347
2016-02-04,30.625,-158.875,18.849993475
2016-02-04,30.625,-158.625,18.769993477
2016-02-04,30.625,-158.375,18.899993474
2016-02-04,30.625,-158.125,19.129993469
2016-02-04,30.625,-157.875,19.369993464
2016-02-04,30.625,-157.625,19.439993462
2016-02-04,30.625,-157.375,19.449993462
2016-02-04,30.625,-157.125,19.429993462
2016-02-04,30.625,-156.875,19.379993463
2016-02-04,30.625,-156.625,19.319993465
2016-02-04,30.625,-156.375,19.189993468
2016-02-04,30.625,-156.125,19.08999347
2016-02-04,30.625,-155.875,19.109993469
2016-02-04,30.625,-155.625,19.279993466
2016-02-04,30.625,-155.375,19.50999346
2016-02-04,30.625,-155.125,19.659993457
2016-02-04,30.625,-154.875,19.779993454
2016-02-04,30.625,-154.625,19.909993451
2016-02-04,30.625,-154.375,19.949993451
2016-02-04,30.625,-154.125,19.949993451
2016-02-04,30.625,-153.875,19.859993453
2016-02-04,30.625,-153.625,19.769993455
2016-02-04,30.625,-153.375,19.809993454
2016-02-04,30.625,-153.125,19.809993454
2016-02-04,30.625,-152.875,19.839993453
2016-02-04,30.625,-152.625,19.869993452
2016-02-04,30.625,-152.375,19.729993455
2016-02-04,30.625,-152.125,19.319993465
2016-02-04,30.625,-151.875,18.929993473
2016-02-04,30.625,-151.625,18.559993482
2016-02-04,30.625,-151.375,18.309993487
2016-02-04,30.625,-151.125,18.219993489
2016-02-04,30.625,-150.875,18.369993486
2016-02-04,30.625,-150.625,18.749993477
2016-02-04,30.625,-150.375,19.219993467
2016-02-04,30.625,-150.125,19.569993459
2016-02-04,30.625,-149.875,19.669993457
2016-02-04,30.625,-149.625,19.609993458
2016-02-04,30.625,-149.375,19.439993462
2016-02-04,30.625,-149.125,19.279993466
2016-02-04,30.625,-148.875,19.179993468
2016-02-04,30.625,-148.625,19.219993467
2016-02-04,30.625,-148.375,19.339993464
2016-02-04,30.625,-148.125,19.50999346
2016-02-04,30.625,-147.875,19.649993457
2016-02-04,30.625,-147.625,19.839993453
2016-02-04,30.625,-147.375,19.95999345
2016-02-04,30.625,-147.125,19.919993451
2016-02-04,30.625,-146.875,19.749993455
2016-02-04,30.625,-146.625,19.609993458
2016-02-04,30.625,-146.375,19.399993463
2016-02-04,30.625,-146.125,19.349993464
2016-02-04,30.625,-145.875,19.299993465
2016-02-04,30.625,-145.625,19.239993466
2016-02-04,30.625,-145.375,19.319993465
2016-02-04,30.625,-145.125,19.50999346
2016-02-04,30.625,-144.875,19.449993462
2016-02-04,30.625,-144.625,19.359993464
2016-02-04,30.625,-144.375,19.199993467
2016-02-04,30.625,-144.125,18.999993472
2016-02-04,30.625,-143.875,18.959993473
2016-02-04,30.625,-143.625,18.909993474
2016-02-04,30.875,-161.125,17.7299935
2016-02-04,30.875,-160.875,17.879993497
2016-02-04,30.875,-160.625,18.16999349
2016-02-04,30.875,-160.375,18.439993484
2016-02-04,30.875,-160.125,18.499993483
2016-02-04,30.875,-159.875,18.499993483
2016-02-04,30.875,-159.625,18.709993478
2016-02-04,30.875,-159.375,18.849993475
2016-02-04,30.875,-159.125,18.799993476
2016-02-04,30.875,-158.875,18.579993481
2016-02-04,30.875,-158.625,18.519993483
2016-02-04,30.875,-158.375,18.63999348
2016-02-04,30.875,-158.125,18.849993475
2016-02-04,30.875,-157.875,19.019993471
2016-02-04,30.875,-157.625,19.009993472
2016-02-04,30.875,-157.375,18.949993473
2016-02-04,30.875,-157.125,18.959993473
2016-02-04,30.875,-156.875,18.919993474
2016-02-04,30.875,-156.625,18.889993474
2016-02-04,30.875,-156.375,18.879993474
2016-02-04,30.875,-156.125,18.909993474
2016-02-04,30.875,-155.875,19.009993472
2016-02-04,30.875,-155.625,19.189993468
2016-02-04,30.875,-155.375,19.379993463
2016-02-04,30.875,-155.125,19.50999346
2016-02-04,30.875,-154.875,19.569993459
2016-02-04,30.875,-154.625,19.699993456
2016-02-04,30.875,-154.375,19.759993455
2016-02-04,30.875,-154.125,19.859993453
2016-02-04,30.875,-153.875,19.879993452
2016-02-04,30.875,-153.625,19.859993453
2016-02-04,30.875,-153.375,19.859993453
2016-02-04,30.875,-153.125,19.919993451
2016-02-04,30.875,-152.875,19.97999345
2016-02-04,30.875,-152.625,19.909993451
2016-02-04,30.875,-152.375,19.639993457
2016-02-04,30.875,-152.125,19.179993468
2016-02-04,30.875,-151.875,18.669993479
2016-02-04,30.875,-151.625,18.209993489
2016-02-04,30.875,-151.375,17.7299935
2016-02-04,30.875,-151.125,17.659993502
2016-02-04,30.875,-150.875,17.919993496
2016-02-04,30.875,-150.625,18.289993488
2016-02-04,30.875,-150.375,18.849993475
2016-02-04,30.875,-150.125,19.209993467
2016-02-04,30.875,-149.875,19.329993464
2016-02-04,30.875,-149.625,19.309993465
2016-02-04,30.875,-149.375,19.159993468
2016-02-04,30.875,-149.125,19.049993471
2016-02-04,30.875,-148.875,18.999993472
2016-02-04,30.875,-148.625,19.029993471
2016-02-04,30.875,-148.375,19.049993471
2016-02-04,30.875,-148.125,19.219993467
2016-02-04,30.875,-147.875,19.419993462
